Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageQ3Vals	StdQ3Vals	MaxQ3Vals	MinQ3Vals	LossPi	LossQ	Time	AVG Time Per Epoch
53	813.10315	37.67889	875.5514	762.41974	929.2759	27.852213	957.0443	868.801	1000.0	1000.0	264999	29.257277	23.269472	55.420002	-110.40825	29.257357	23.26903	51.347748	-110.138756	29.257078	23.270063	51.103992	-106.84434	-31.534899	7.441186	1898.3956325054169	35.818785550459374
54	916.5125	4.344138	923.73706	910.1904	972.74384	16.144707	991.0148	943.5759	1000.0	1000.0	269999	30.100681	22.512554	51.465485	-103.42686	30.100395	22.513208	54.365234	-107.64572	30.100927	22.512644	55.576946	-103.930855	-31.58715	5.7943892	1934.1036722660065	35.816734706913984
55	944.91425	19.85656	980.78107	920.66644	956.1315	22.346436	968.9227	896.38043	1000.0	1000.0	274999	30.257864	22.655088	51.477768	-111.93809	30.257856	22.654774	50.41087	-109.224815	30.257898	22.655169	50.74976	-108.37541	-31.641472	5.1682634	1969.907236814499	35.816495245153256
56	826.38995	204.84264	946.1698	417.19653	960.4167	20.179108	979.9007	920.87067	1000.0	1000.0	279999	30.161722	23.09735	50.97221	-105.17454	30.161512	23.097885	56.68616	-106.97778	30.161661	23.097662	52.32178	-109.09695	-31.712555	5.176401	2005.697369813919	35.81602449502264
57	931.8485	16.735912	942.76587	898.73956	943.1361	37.81654	983.378	875.8542	1000.0	1000.0	284999	30.46716	23.247694	51.621456	-112.98339	30.46682	23.2483	52.10196	-112.042816	30.467127	23.247618	53.573627	-110.96586	-32.042717	5.2086987	2041.5918381214142	35.81740070225899
58	899.5174	8.407211	910.12305	884.3721	995.1136	48.85949	1079.7416	914.5366	1000.0	1000.0	289999	30.760147	23.447565	53.338486	-120.428566	30.760225	23.44747	61.002804	-119.742775	30.760073	23.447948	54.839115	-125.0234	-32.27869	5.330908	2077.505038499832	35.81905242081346
59	891.81067	28.68601	926.69135	844.8581	956.0003	35.987015	983.6579	864.7455	1000.0	1000.0	294999	30.846182	23.712791	52.257187	-117.147255	30.84629	23.712378	52.76365	-117.58655	30.846233	23.712772	51.303368	-117.64852	-32.52288	5.6181316	2113.4381489753723	35.82098561222271
60	464.58154	412.65305	710.8751	-359.1058	858.0295	62.144352	958.4824	733.48236	992.0	1000.0	299999	30.913565	23.828056	52.63148	-113.11339	30.91311	23.828821	51.875523	-112.5158	30.913307	23.828772	53.119682	-112.800285	-32.80325	5.8696523	2149.456020116806	35.824267033735914
61	909.1686	16.89944	933.20435	881.8047	941.14777	19.201498	950.57556	883.9093	1000.0	1000.0	304999	30.959593	23.83134	51.5876	-121.718315	30.959194	23.832132	53.56979	-118.339386	30.959652	23.831434	51.525574	-117.6246	-32.677753	5.8608665	2185.479752779007	35.8275369659799
62	912.22784	17.270138	943.14215	892.7604	926.58417	8.032025	941.88153	913.383	1000.0	1000.0	309999	30.690311	24.041403	52.453552	-116.993805	30.690058	24.04234	53.034573	-120.36049	30.690065	24.042295	51.47232	-118.57782	-32.436176	6.0185575	2221.5988340377808	35.83223928559211
63	896.32	23.42848	917.26184	851.1794	921.76514	8.876697	934.61426	902.7687	1000.0	1000.0	314999	30.471558	23.79226	53.637028	-112.940125	30.4714	23.792028	50.788574	-115.57108	30.471848	23.79152	51.073185	-111.65342	-32.25797	6.051801	2257.6451625823975	35.835637535367695
64	891.5123	17.888355	907.97986	860.98334	853.1572	9.350958	870.67554	840.50555	1000.0	1000.0	319999	30.20302	23.811344	51.641445	-112.64415	30.203022	23.811731	52.35584	-112.30851	30.202835	23.811798	54.274567	-114.52337	-31.899973	6.036646	2293.6801002025604	35.83875159919262
