Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
65	9333.396	1.2342528	9334.452	9331.03	1000.0	912.677	6.1714926	916.35223	727.1996	330000	-5.1879884e-08	398.30414	0.0034007863	-328.415	-0.19127275	0.017173577	0.201	79.0	289.0427439212799	4.379435553695217
66	6439.8735	4106.609	9335.746	81.76129	690.0	923.103	41.462864	926.7981	-140.16536	335000	1.7453731e-08	7195.2256	-0.0065388684	-233.98535	-0.20737879	0.016302217	0.1702	79.0	293.54173851013184	4.381220006231052
67	9333.436	1.0010351	9334.79	9332.118	1000.0	920.0563	27.422686	922.9604	190.14548	340000	5.2511693e-09	906.8272	-0.00693191	-885.73724	-0.22268279	0.003918557	0.0608	79.0	297.9154169559479	4.381109097424676
68	9334.462	1.3194152	9336.61	9332.874	1000.0	928.8822	1.1415012	934.3481	892.8402	345000	4.723072e-08	19.015875	-0.0077289166	-15.726776	-0.2341156	0.0068076006	0.085	79.0	302.28005623817444	4.380870407906132
69	8130.6807	2409.3828	9335.779	3311.9153	871.0	930.5428	31.498472	931.8021	-2.6379223	350000	-1.5468895e-08	7364.441	-0.011097686	-2771.767	-0.24849363	0.014656614	0.121	79.0	306.5793647766113	4.379705238342285
70	8943.061	781.47784	9334.691	7380.1055	958.2	923.3877	28.418419	925.33887	64.52047	355000	-9.214878e-09	7413.6914	-0.0066927075	-624.68164	-0.2461334	0.008607794	0.0798	79.0	310.9271550178528	4.379255727982857
71	9333.798	1.3981065	9334.934	9331.139	1000.0	917.625	24.80263	919.15686	158.23253	360000	2.7507543e-09	818.7867	-0.005936244	-630.11096	-0.26162484	0.005947253	0.0526	79.0	315.1949145793915	4.3777071800496845
72	8514.326	1639.7544	9335.103	5234.8174	912.2	927.0268	18.792522	927.87115	-1.8147688	365000	-1.680851e-09	7768.886	-0.0066524562	-537.60156	-0.27257293	0.01004529	0.1142	79.0	319.40565848350525	4.3754200053541625
73	8695.708	1278.5557	9336.377	6138.598	931.6	916.8	38.977947	919.5762	70.44282	370000	-1.6849487e-08	6216.4683	-0.009220889	-501.47852	-0.27431095	0.013030908	0.116	79.0	323.7411255836487	4.374880101229693
74	9334.812	1.4919319	9336.081	9331.911	1000.0	916.9928	7.918196	923.8029	516.824	375000	-2.0623206e-08	293.79672	-0.0062201987	-266.63348	-0.28741196	0.009533371	0.0952	79.0	328.0451111793518	4.3739348347981775
75	9334.209	1.1991217	9335.962	9332.642	1000.0	927.0556	20.317057	930.77057	180.97025	380000	1.565069e-08	447.50735	-0.0062611117	-442.1367	-0.30021176	0.0107402345	0.1314	79.0	332.24107003211975	4.37159305183511
76	9335.451	0.8318944	9336.958	9334.4375	1000.0	932.0105	0.5461854	932.299	914.2511	385000	-1.6474724e-08	2.3416104	-0.007470084	-1.971827	-0.3154535	0.008583134	0.1054	79.0	336.52958393096924	4.37051409869999
77	9334.812	1.1553793	9336.358	9332.782	1000.0	933.1345	0.1817436	933.2076	926.17285	390000	2.117753e-08	0.1978785	-0.013469557	-0.10696346	-0.3355627	0.011991843	0.1526	79.0	341.19725275039673	4.374323774606753
78	9338.864	0.9343545	9340.181	9337.666	1000.0	933.4051	0.10193964	933.4091	927.2772	395000	2.1457671e-09	0.28171843	-0.008162822	-0.20545563	-0.38360706	0.02165518	0.2164	79.0	345.507705450058	4.373515283005147
79	7502.3604	3677.828	9342.032	146.70499	803.2	932.353	29.503033	933.7759	96.46116	400000	1.0112673e-08	753.2776	-0.009351543	-595.6864	-0.43129057	0.006231813	0.0404	79.0	349.85636711120605	4.373204609751701
80	9340.565	0.6167292	9341.325	9339.846	1000.0	933.744	1.4300474	939.2318	862.6154	405000	-1.0281801e-09	2.157412	-0.0028724112	-1.9838618	-0.43822506	0.00950567	0.1064	79.0	353.9802873134613	4.370127027417406
81	9342.745	0.7400942	9344.162	9341.992	1000.0	933.9719	1.8044003	939.9535	831.2785	410000	-3.847778e-08	3.3265672	-0.005177304	-2.90301	-0.4523477	0.0074790367	0.1152	79.0	358.38702630996704	4.37057351193777
82	9344.508	0.7902283	9345.509	9343.098	1000.0	934.2404	0.027476562	935.3247	933.2123	415000	1.0180473e-08	0.057034895	-0.020835014	-0.034900934	-0.45838267	0.009122762	0.1052	79.0	362.7671022415161	4.370688004666064
83	9346.019	0.66940695	9347.1045	9345.229	1000.0	934.4031	0.0762038	938.9268	932.01984	420000	1.591444e-08	0.063277	-0.015838983	-0.03392546	-0.51937926	0.009856716	0.0696	79.0	367.02354884147644	4.36932799362001
84	9348.436	0.5180102	9349.154	9347.816	1000.0	934.5638	0.0113845365	935.2748	934.40045	425000	2.0229816e-08	0.08305593	-0.015764352	-0.06316727	-0.5662666	0.0043498864	0.053	79.0	371.2563223838806	4.367721459444831
85	9349.106	0.18694273	9349.47	9348.938	1000.0	934.7784	0.21363693	936.0418	926.21405	430000	1.6719103e-08	0.07078036	-0.0054153055	-0.034765422	-0.62254095	0.0050142636	0.0276	79.0	375.63019013404846	4.36779292794161
86	9350.308	0.12875006	9350.412	9350.062	1000.0	934.8123	2.8822794	935.0361	814.0665	435000	2.3469329e-09	8.2916355	-0.0042525264	-8.087351	-0.6495745	0.0023215038	0.05	79.0	380.12161898612976	4.369214030517929
87	9349.857	0.41363248	9350.328	9349.288	1000.0	935.0458	0.10513286	940.75934	933.9223	440000	2.219081e-08	0.022971744	-0.0084031075	-0.0023128316	-0.65685266	0.005892933	0.0384	79.0	384.349422454834	4.367607097734105
88	9350.323	0.34709042	9350.875	9349.89	1000.0	935.015	0.0049296436	935.1754	934.71515	445000	-4.1425227e-10	0.010101873	-0.017012184	-0.00034666434	-0.68533313	0.009274498	0.0552	79.0	388.66824436187744	4.367058946845237
