Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
50	-12.838081	2.9007046	-5.5566826	-19.957636	-7.466549	3.1039581	-2.5567436	-12.751221	50.0	50.0	249999	-4.7940674	2.8168936	9.880126	-23.13296	-4.7940016	2.8193674	9.082577	-23.885996	0.352869	0.9804912	9.843056	-10.140733	4.9488482	3.6543753	1.9762516	2025.4046580791473	40.50809320926666
51	-13.558159	2.7868025	-7.638406	-21.030855	-7.154219	2.8211613	-4.2479286	-13.176592	50.0	50.0	254999	-4.7658844	2.8111873	9.755058	-21.927198	-4.7658033	2.812212	7.8004203	-21.33392	0.34196112	0.9820616	9.756435	-10.803929	4.9248705	3.6001234	1.9443225	2068.4091720581055	40.55704264079823
52	-13.339984	2.784641	-7.6118565	-19.207144	-6.98305	2.6849394	-3.0950341	-12.124821	50.0	50.0	259999	-4.74075	2.8027716	7.3397098	-24.15934	-4.740638	2.8045325	11.870644	-24.676483	0.35509712	0.98272413	6.1305947	-11.158084	4.9049125	3.5981984	1.9441699	2113.1277282238007	40.63707174246128
53	-12.935983	2.616362	-6.974108	-19.463085	-6.725538	2.3549576	-3.080002	-9.808708	50.0	50.0	264999	-4.7139516	2.7931552	7.8612156	-23.31799	-4.71412	2.7944279	10.856418	-23.405226	0.34098747	0.9735731	11.924438	-10.801398	4.879104	3.6033523	1.9424088	2161.3733592033386	40.780629526894046
54	-13.50025	2.4814448	-7.3177943	-17.641485	-6.119266	2.4413614	-2.811518	-10.697078	50.0	50.0	269999	-4.6892457	2.782079	5.6352167	-22.611362	-4.689052	2.783318	11.635763	-23.914616	0.34753862	0.98333824	9.180174	-9.7485075	4.8412447	3.5745492	1.9269383	2208.3580508232117	40.895519503840696
55	-13.254573	3.1693318	-6.83554	-21.911182	-7.0908394	4.291746	-3.2431357	-15.772079	50.0	50.0	274999	-4.6653385	2.7572665	6.6710205	-24.226402	-4.6652327	2.7588186	19.068016	-22.26821	0.34532082	0.9797822	10.360947	-12.358738	4.825127	3.5653985	1.9244258	2255.043892621994	41.00079809535634
56	-13.046076	2.7324715	-6.8631773	-21.480896	-6.5148673	2.3271985	-3.6817434	-10.767212	50.0	50.0	279999	-4.667068	2.765943	7.399835	-21.331457	-4.6671147	2.7672966	13.010586	-22.964851	0.3528054	0.9876933	9.477423	-8.9737425	4.8316026	3.5975986	1.9368584	2301.1103456020355	41.09125621403967
57	-13.016344	2.5322013	-8.554559	-20.934147	-7.841881	3.6028023	-3.8376036	-15.357517	50.0	50.0	284999	-4.640569	2.7455125	7.267761	-21.135845	-4.6406174	2.7464447	9.301798	-27.318245	0.3407369	0.98132986	7.7046947	-13.154276	4.8014894	3.5445461	1.9097863	2346.5442123413086	41.16744236778795
58	-12.817473	2.72625	-5.350967	-18.776897	-7.655141	2.64842	-2.8336835	-12.4384775	50.0	50.0	289999	-4.615343	2.7207203	7.1813345	-20.437654	-4.6153855	2.7217462	6.051879	-20.506248	0.33430898	0.9792962	7.308818	-11.044135	4.777675	3.5581887	1.9121816	2390.926551580429	41.222871620079566
59	-12.84025	2.4305592	-7.3712406	-17.480215	-7.220114	2.8928182	-3.8143446	-13.678132	50.0	50.0	294999	-4.582743	2.7299066	8.770879	-21.281464	-4.5826125	2.7310302	7.9498363	-20.329664	0.3248782	0.97258055	6.936698	-8.833715	4.73704	3.4871376	1.8756951	2434.6725766658783	41.26563693305194
60	-13.121522	3.0345204	-7.495093	-20.617584	-6.802031	2.3078825	-3.7267358	-11.13571	50.0	50.0	299999	-4.562264	2.710358	9.665782	-24.491032	-4.5622935	2.711773	9.079135	-21.33727	0.3307694	0.97383153	8.276911	-11.473861	4.7295656	3.477651	1.8686419	2478.0708231925964	41.301180430253346
61	-13.107043	2.2874067	-8.194886	-18.93275	-7.131176	2.3951225	-3.9420247	-9.495661	50.0	50.0	304999	-4.5242825	2.690293	11.066565	-22.061522	-4.524152	2.6924303	11.948649	-23.493675	0.3184335	0.9770256	13.142997	-9.013296	4.6803646	3.4793375	1.868184	2519.974648475647	41.31105984625269
62	-13.452651	2.6719306	-7.455059	-19.998867	-6.340571	2.6429398	-3.7580824	-12.1272135	50.0	50.0	309999	-4.5154214	2.6851697	7.2870955	-22.99202	-4.5154324	2.6859663	5.614606	-23.085838	0.32043675	0.97230995	22.684923	-12.559623	4.670973	3.437871	1.8454279	2561.6939487457275	41.31764437306312
63	-13.505438	2.8091664	-7.6199565	-19.99205	-7.059859	2.7014463	-2.154188	-11.172738	50.0	50.0	314999	-4.49292	2.6802313	8.475164	-25.19591	-4.492886	2.6811864	6.381982	-23.848902	0.31267914	0.975283	12.642067	-10.475019	4.6491156	3.4599164	1.854189	2603.540450811386	41.326038943396675
64	-13.36044	2.5780387	-8.615457	-20.219322	-7.1697044	2.8539314	-3.1194773	-11.620224	50.0	50.0	319999	-4.4752765	2.6638296	8.097512	-29.698265	-4.475274	2.663818	9.290051	-26.950893	0.3144381	0.97288096	9.199152	-11.825018	4.628522	3.4332907	1.8396266	2646.1707038879395	41.34641728922725
65	-13.1071615	2.7516446	-6.900741	-21.834972	-7.2719245	2.062952	-5.076321	-12.10753	50.0	50.0	324999	-4.446348	2.636499	12.18721	-23.096968	-4.446455	2.6370306	7.668641	-25.294008	0.31278244	0.9749859	12.108088	-9.948259	4.602584	3.4329984	1.8381513	2688.2674453258514	41.35796073400057
66	-13.103847	2.7104108	-6.9760513	-23.399685	-6.037711	2.1352835	-2.8763373	-10.568033	50.0	50.0	329999	-4.430459	2.616945	9.740552	-20.68282	-4.4303613	2.6182191	5.53725	-21.095043	0.3133251	0.9830808	15.883769	-12.45152	4.586706	3.4152098	1.8269477	2731.02245926857	41.37912821047234
