Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
51	2187.458	1256.1677	3654.1213	133.03499	3428.946	504.68817	3703.1084	1966.9932	627.125	942.7	254999	182.57217	59.410362	313.80603	-108.06066	182.56989	59.39045	316.64566	-96.7948	1.7525111	3.606965	60.229954	-13.903949	-182.72673	154.08473	95.32618	2377.3592290878296	46.61488689628302
52	3669.907	68.62324	3757.5557	3591.3772	3585.455	974.80347	3988.9082	663.9318	1000.0	923.4	259999	184.83556	60.40577	310.3924	-91.92145	184.83301	60.39087	312.26044	-73.221405	1.7490761	3.5723367	54.227737	-13.412874	-185.08368	153.94493	94.68123	2424.868371963501	46.63208412665587
53	3373.474	537.3784	3755.3884	2310.1865	3609.8145	70.34856	3740.766	3506.903	925.4	1000.0	264999	187.22108	61.63346	317.6997	-116.06798	187.21951	61.622173	314.03732	-120.61428	1.7586298	3.5604477	54.585136	-14.071476	-187.43358	151.9234	93.07163	2472.579146385193	46.65243677823049
54	3174.051	807.34705	3786.1433	1416.0868	3724.3625	123.051346	4044.1982	3635.2585	906.6667	1000.0	269999	189.97388	62.552807	328.1088	-114.70139	189.97304	62.53038	320.38956	-103.53012	1.8434839	3.709669	62.579994	-13.126623	-190.08122	158.8621	97.59377	2520.4494075775146	46.67498907777998
55	2953.1465	1315.6053	3981.416	113.153275	3631.0542	577.7795	4116.6675	1925.8617	813.6667	950.0	274999	192.53177	62.867893	325.20532	-144.17493	192.53055	62.85433	324.46426	-106.43323	1.9126091	3.7396822	81.39214	-13.99465	-192.85345	155.27092	95.548836	2568.1328451633453	46.69332450519909
56	2850.6594	1341.9017	4024.7397	10.910312	3499.7454	353.12708	3811.4207	2778.4214	769.6667	950.5	279999	194.5096	63.8685	327.9565	-127.98049	194.50716	63.86157	326.33597	-97.56959	1.870368	3.6758134	51.214367	-12.886152	-194.71664	157.0537	96.38672	2616.12451338768	46.71650921872684
57	3929.0625	120.368095	4045.9016	3716.858	3873.6785	115.33903	4047.0654	3693.6316	998.6	1000.0	284999	196.77185	64.98697	332.58337	-124.672035	196.76895	64.98321	327.6232	-80.06311	1.8479575	3.6595204	47.002316	-14.551859	-196.9771	157.28302	96.59233	2664.0580625534058	46.737860796744364
58	3940.9036	128.09044	4056.895	3691.2046	3730.743	233.90695	3981.4841	3168.063	1000.0	1000.0	289999	199.04132	65.720314	328.3921	-95.65353	199.0398	65.71015	321.59805	-81.52633	1.8491715	3.6376276	74.68497	-11.8820095	-199.15974	155.56873	95.62629	2712.062889099121	46.759705025574256
59	3268.7568	1175.665	3957.8997	647.6456	3629.607	1189.0216	4198.146	98.61811	869.8333	906.7	294999	201.23213	66.330734	332.07727	-89.31623	201.23044	66.327934	332.70804	-100.61654	1.8167789	3.611207	61.661095	-14.7272625	-201.40868	155.63312	95.691086	2759.3773770332336	46.76910813380096
60	3872.0774	150.1782	3997.0898	3615.1497	3108.9714	1516.2714	4008.985	77.55379	1000.0	816.7	299999	203.44626	67.36049	339.84653	-102.47136	203.4456	67.35199	330.1902	-90.85629	1.949912	3.6643803	70.962074	-13.633101	-203.63751	157.33417	96.989105	2806.3786041736603	46.7729767759641
61	3320.5764	923.8243	3832.7651	1267.1663	2483.9626	1630.5658	4045.462	137.42477	900.1667	680.0	304999	205.5084	67.94192	340.4922	-103.683624	205.50739	67.940285	335.6539	-100.06057	1.9365997	3.6604612	73.95909	-14.693842	-205.807	159.41132	97.9444	2852.891665458679	46.76871587409348
62	2502.5134	1690.6401	3800.6726	104.07589	3892.5044	167.71338	4236.5815	3646.8901	691.0	991.8	309999	206.96014	68.24962	347.95923	-91.648285	206.95885	68.243904	330.64395	-114.199196	1.9647906	3.6466062	61.038414	-13.965097	-207.07343	164.72432	101.324684	2900.7258949279785	46.7859015733965
63	3850.1414	92.84794	3921.318	3667.415	3426.5762	1651.2831	4375.189	123.3479	1000.0	816.0	314999	208.35497	68.754616	341.729	-70.71293	208.35295	68.74713	337.038	-79.69398	1.9464269	3.6382725	54.949474	-13.565166	-208.50702	163.6515	100.72784	2947.9324159622192	46.79257806899056
64	3981.435	217.61089	4262.225	3687.8286	4307.478	68.82287	4431.505	4214.3154	1000.0	1000.0	319999	209.90569	69.07746	344.0551	-213.47076	209.90392	69.07398	335.5491	-82.8154	1.9613951	3.6614919	53.44554	-13.222773	-209.92308	164.67767	101.5956	2995.8455560207367	46.810086853802204
65	3416.9133	1486.1279	4185.92	97.65202	4469.2734	22.51214	4508.1416	4421.8857	844.8333	1000.0	324999	211.50381	69.87434	348.5811	-103.87483	211.5017	69.87306	333.99246	-109.97398	2.0230398	3.6338034	49.709164	-12.821246	-211.61087	165.70528	101.9826	3043.898950815201	46.82921466460595
66	4061.7532	55.839718	4164.558	4010.284	3795.8228	32.734985	3838.6296	3733.9092	1000.0	1000.0	329999	213.77174	70.09528	353.07526	-88.58495	213.77068	70.09384	343.3238	-126.95657	1.9377759	3.6488938	62.79724	-13.648568	-213.7267	160.91904	99.11722	3091.907006263733	46.847075892217234
67	3943.9128	65.82602	4018.637	3820.4866	3882.4165	38.415985	3954.7874	3823.4043	1000.0	1000.0	334999	215.22299	70.710495	351.83566	-123.09088	215.22165	70.71391	341.11237	-126.02102	1.9405568	3.6202097	69.14531	-12.384223	-215.2347	160.52739	99.268684	3139.984802722931	46.86544485234503
