Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
66	912.13165	61.371048	1018.7182	831.58154	1076.5466	30.551	1125.3015	1026.5336	335.73334	376.7	329999	140.65012	51.92603	238.84062	-64.95244	140.64996	51.92979	236.11113	-91.19489	1.3779136	3.370616	47.894966	-13.160137	-141.23613	0.2521849	41.76733	2686.571490049362	40.70562867684798
67	905.1702	96.333885	1095.4615	737.83655	844.2529	11.3240595	873.6264	831.81494	332.06668	301.3	334999	142.03618	52.207153	236.98524	-96.55181	142.03699	52.207726	237.75133	-77.24133	1.3354129	3.3529153	43.098366	-12.511248	-142.54472	0.24569722	41.941525	2726.9714863300323	40.7010669957346
68	959.5007	60.203747	1090.7402	876.8043	1048.0123	85.128624	1248.5702	955.35175	351.4	361.3	339999	143.2327	52.5238	239.04059	-70.29643	143.2329	52.52383	237.78346	-71.93721	1.3738575	3.4059627	44.23041	-11.769644	-143.87779	0.2385283	41.67958	2767.554677963257	40.699333534521216
69	951.3863	115.68368	1248.6825	803.368	880.73016	14.862953	905.6301	863.7171	334.14285	313.6	344999	144.25035	52.730385	243.42938	-70.69095	144.25047	52.733818	245.49213	-61.00026	1.2764205	3.382006	52.6536	-13.351541	-144.8889	0.22962832	41.432808	2807.9626593589783	40.69511103630066
70	675.8182	317.84253	1088.5646	105.838165	390.7426	20.1993	430.5509	369.17172	268.3684	172.0	349999	144.53877	52.951767	236.32584	-69.21439	144.53851	52.953056	237.64235	-56.930374	1.2583859	3.329488	52.608902	-13.508542	-145.15686	0.22744302	42.429844	2848.2506449222565	40.6892949615206
71	402.97906	139.2739	971.299	240.5757	320.45148	39.778454	355.43326	207.3903	188.62962	149.1	354999	144.02805	52.870617	238.13562	-65.67806	144.02725	52.87532	236.02892	-63.528812	1.2326446	3.3017578	45.397327	-15.572509	-144.34319	0.22323291	44.084026	2887.5375661849976	40.66954322264228
72	416.9138	146.87242	885.60175	286.77618	480.44385	184.94292	871.4089	360.3791	191.73077	198.1	359999	142.59317	53.244118	237.24849	-60.78929	142.59332	53.250412	235.35986	-76.86082	1.1448971	3.2714467	48.50622	-12.717808	-143.05376	0.21288149	42.682262	2927.517507314682	40.659965412484276
73	452.47214	115.95374	742.367	299.0597	727.0369	210.50371	895.71814	357.48935	215.34782	281.1	364999	141.76782	53.22821	236.01933	-59.1707	141.76698	53.235104	235.97015	-70.52423	1.0864561	3.2515223	57.534508	-15.751608	-141.98288	0.20526195	41.784393	2967.8745901584625	40.65581633946667
74	922.1073	97.513664	1114.0173	755.9322	1091.6318	81.24351	1277.7806	996.9894	330.06668	368.1	369999	141.67844	53.608784	236.38385	-66.69551	141.67758	53.61239	236.13113	-73.83123	1.0396882	3.175077	39.644108	-12.306884	-142.173	0.19383872	40.440266	3008.9402844905853	40.66135522803745
75	888.15485	96.83729	1050.5607	741.29645	880.49835	7.331249	895.4448	870.74634	331.0	298.9	374999	141.70049	53.764153	237.79211	-60.58997	141.70052	53.763958	237.17073	-71.28378	1.085826	3.2164254	52.9562	-11.90254	-142.12099	0.18732645	40.18437	3051.200723171234	40.68267634391785
