Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
66	7784.914	3412.204	9311.509	154.99422	7572.199	3472.4612	9309.203	594.7001	836.1667	813.5	329999	388.11798	81.90706	505.639	-33.85137	388.125	81.8924	496.55276	-44.528442	-395.5378	1918.3076	1671.0131919384003	25.318381732160393
67	2144.3752	2984.9873	9312.669	388.56912	490.76212	83.05357	632.99304	371.29904	230.45454	52.8	334999	375.91882	84.250374	509.74655	-44.010963	375.92834	84.206245	486.52835	-34.855164	-383.5005	2576.8713	1694.7415041923523	25.294649348330143
68	2304.3777	3279.2705	9313.92	295.31445	8397.803	2729.0054	9307.698	210.78622	247.58824	902.3	339999	352.28568	82.01759	490.77774	-42.57435	352.29453	81.9989	477.01727	-66.746925	-363.24432	3068.8416	1719.9276356697083	25.29305350079256
69	6837.203	3502.716	9312.061	557.1299	9306.311	0.18695524	9306.57	9306.06	734.4286	1000.0	344999	355.11893	77.12115	480.6645	-47.89576	355.12314	77.11987	484.08832	-68.30515	-363.6687	2299.0237	1748.0197477340698	25.33361956002056
70	2477.942	2344.434	9309.076	191.39995	9145.892	523.9429	9337.531	7574.16	266.2381	981.3	349999	331.8174	75.21972	479.89624	-39.43047	331.8173	75.23832	469.3851	-58.145454	-343.3899	3785.3176	1774.726327419281	25.353233296530586
71	2611.052	2222.5076	9318.21	483.17773	9325.912	0.101285115	9326.09	9325.769	280.35294	1000.0	354999	308.9094	66.9299	444.6601	-26.358036	308.91614	66.94503	436.3964	-33.907623	-315.84286	2360.6702	1800.2664330005646	25.355865280393143
72	2973.1714	1841.2539	6218.5947	780.1947	9325.882	20.75259	9351.42	9308.747	319.33334	1000.0	359999	295.21472	64.05164	423.26016	-36.41166	295.21362	64.06554	422.8727	-57.35876	-299.20712	1244.9464	1825.5255391597748	25.35452140371005
73	2662.1565	3223.652	9307.873	557.5514	2579.7483	3364.1355	9306.139	801.3088	286.0	277.1	364999	308.40137	62.27191	433.81238	-34.18779	308.40234	62.254704	436.46646	-64.723145	-312.39792	756.60297	1849.1919317245483	25.331396351121878
74	2359.1897	2055.7605	8760.414	623.70087	9321.982	11.399999	9330.665	9302.617	253.27272	1000.0	369999	321.1764	61.731377	434.10315	-50.54531	321.1814	61.730526	436.34885	-66.06747	-325.84265	889.6015	1876.4006114006042	25.356765041480195
75	1739.2803	1344.3191	6614.514	239.78322	9328.872	14.975011	9344.403	9312.94	186.6	1000.0	374999	332.7295	65.7662	435.37897	-68.10216	332.7247	65.81021	432.95804	-77.05101	-337.37396	810.9878	1901.424782037735	25.35233045578003
76	4623.507	2679.2039	9333.345	1612.5693	9334.008	0.21999507	9334.228	9333.525	495.6	1000.0	379999	341.3997	67.437164	420.99408	-41.36322	341.39603	67.46188	423.36115	-31.05787	-346.49594	1068.1622	1926.8707773685455	25.35356288834622
77	7095.437	2133.7205	9332.883	2600.7288	9331.716	0.1855772	9331.948	9331.279	760.4286	1000.0	384999	340.5085	66.81503	424.06818	-39.07562	340.5118	66.803024	409.74673	-26.922714	-346.90244	1878.638	1952.6227622032166	25.35873719933745
78	6661.4287	3050.104	9334.468	1061.8746	9309.679	0.16425769	9309.878	9309.307	713.8571	1000.0	389999	316.0864	60.885143	396.428	-28.639051	316.08755	60.90721	390.91547	-23.694035	-325.26935	2592.5068	1977.5117650032043	25.352714960391705
79	4342.368	2671.4456	9331.843	686.3235	7635.9795	3344.2124	9308.518	845.8378	465.7	820.4	394999	320.38593	61.282482	375.42172	-35.93122	320.38474	61.277504	377.61328	-31.03028	-324.9687	810.19586	2003.1115605831146	25.35584256317042
80	3873.0325	3094.3035	9329.156	827.74115	1072.6962	150.84412	1219.827	763.5577	415.41666	115.2	399999	331.85355	65.46355	390.56592	-31.459042	331.853	65.459915	392.0949	-19.445286	-337.75287	1242.5348	2025.1070492267609	25.31383813917637
81	6223.133	2820.0266	9317.057	2146.5215	9314.542	0.2660322	9315.016	9314.053	667.8571	1000.0	404999	333.81604	67.73429	402.17123	-29.720728	333.81586	67.73011	402.7598	-34.073254	-341.61398	1534.1378	2051.96169257164	25.332860425666528
82	9316.885	1.7807637	9318.084	9313.395	8440.256	2621.2124	9314.261	576.61847	1000.0	906.2	409999	342.9088	71.16817	409.98798	-33.941113	342.90643	71.18803	427.23962	-26.714506	-350.19968	1280.3661	2076.9874012470245	25.329114672614306
