Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
76	3187.381	152.58054	3369.2134	2915.2637	3430.3176	11.031923	3450.7417	3418.3848	958.4	1000.0	379999	263.39395	70.91462	343.50363	-162.17809	263.39352	70.91505	342.609	-158.0385	-265.27634	52.48969	1832.8726887702942	24.116745929968985
77	3060.879	749.6928	3452.791	1386.2584	2803.2664	862.1404	3490.8582	1372.1093	894.8333	790.0	384999	264.77197	70.443436	344.46417	-184.97525	264.77213	70.446396	343.8263	-191.04437	-266.5165	52.31505	1857.9703738689423	24.12948539969209
78	2596.637	932.9742	3423.2087	1070.6	1379.4495	82.40704	1467.7106	1195.1407	752.5714	360.2	389999	265.72552	70.548485	343.36063	-126.804955	265.72528	70.54856	346.21567	-124.6049	-267.60672	51.27703	1881.2839860916138	24.119025487166184
79	2728.7432	928.3784	3451.397	1383.1829	3503.2605	10.849723	3519.0933	3487.1736	791.8333	1000.0	394999	266.72162	70.67853	341.7714	-144.66315	266.7214	70.68019	343.01245	-105.55655	-268.59094	52.85266	1907.1701166629791	24.141393908971473
80	2031.6074	975.50433	3440.098	980.27435	3072.5686	29.59873	3107.6545	3017.665	589.6667	1000.0	399999	267.50113	70.67552	343.69373	-164.32115	267.50134	70.67668	342.73254	-135.87814	-269.27228	51.436962	1933.2059609889984	24.16507453918457
81	1365.2512	583.46686	3192.2202	687.2302	3284.6245	8.102057	3300.8323	3274.9187	378.15384	1000.0	404999	267.87314	70.84151	341.3217	-150.34125	267.8728	70.84293	344.3141	-167.24298	-269.59653	53.38049	1959.2001767158508	24.18765652621234
82	2014.1849	1003.11676	3465.3213	1052.4745	3394.1575	462.75555	3601.749	2008.9519	564.6667	952.8	409999	268.08316	71.04429	343.00977	-196.69762	268.08228	71.04936	358.72906	-158.44675	-269.8697	50.495377	1984.8692109584808	24.205722108119872
83	1557.046	614.52985	3467.0972	1057.0096	3422.2512	218.6431	3572.6243	2783.8738	422.33334	973.4	414999	268.5493	70.934296	343.3507	-130.37434	268.55008	70.93372	347.05838	-137.44922	-270.306	55.69453	2010.6846516132355	24.22511631034943
84	1935.5437	913.87946	3273.051	1007.7082	139.9324	3.045474	143.50339	132.95213	529.25	70.4	419999	268.56662	71.02262	344.56558	-153.50995	268.5663	71.02844	347.07275	-176.92862	-270.425	49.71255	2032.8922038078308	24.2010976927621
85	2248.8037	1065.3872	3525.5742	1072.6741	3569.3015	7.285981	3581.165	3554.1504	642.3333	1000.0	424999	268.90237	71.433586	346.21942	-185.64323	268.9019	71.43832	347.91266	-208.80566	-270.4711	52.748367	2058.7619199752808	24.220728492736818
86	2150.9224	994.4484	3463.229	970.29315	3139.1433	584.2068	3540.17	2013.2787	606.625	875.9	429999	269.70105	71.28977	349.51514	-162.90703	269.70157	71.28741	347.86432	-167.99486	-271.37784	54.3791	2084.1155576705933	24.233901855557463
87	3034.0015	869.4525	3521.2783	1296.493	3497.0034	3.3994968	3504.6667	3491.5999	868.2	1000.0	434999	270.44247	71.191864	348.35687	-163.4421	270.44275	71.199486	350.1195	-220.52184	-272.15063	52.4902	2109.884918451309	24.251550808720204
88	2904.2644	872.4739	3537.191	1169.795	3469.541	4.920685	3477.5247	3463.2195	829.1429	1000.0	439999	271.40668	71.42497	355.67123	-192.32335	271.40634	71.42563	352.0807	-167.43251	-273.0945	46.90162	2135.6117396354675	24.26831524480473
89	2365.5845	1259.5952	3422.3901	141.60748	3427.3699	20.829603	3459.1282	3393.7656	690.4286	1000.0	444999	272.14883	71.49752	350.70526	-140.23729	272.14868	71.500565	354.7958	-137.0448	-273.9995	49.625443	2161.3999321460724	24.28539251745417
90	2554.7305	1042.945	3538.8003	1079.4404	3495.3477	4.880461	3502.94	3485.4866	723.6667	1000.0	449999	273.23578	71.2831	350.3199	-137.58418	273.2359	71.28663	351.17502	-119.444916	-274.86722	49.852592	2187.35498380661	24.303944288359748
91	3069.3923	759.51324	3492.5076	1377.9248	3497.5938	4.164243	3504.4824	3491.5322	894.1667	1000.0	454999	274.36404	70.765076	348.0477	-205.43181	274.36407	70.76752	350.46454	-182.4025	-275.98132	47.835857	2213.2197394371033	24.321096061350225
92	2660.9292	889.9814	3646.6458	1169.266	1049.4741	4.5181785	1058.7695	1041.4023	731.4286	284.9	459999	274.95728	70.6485	348.787	-179.59215	274.9577	70.645325	350.5557	-163.03653	-276.55298	50.964184	2236.1435055732727	24.30590769259826
93	2576.6897	1004.6582	3503.8582	1259.1749	3621.6484	6.2578506	3630.7324	3609.3652	716.2857	1000.0	464999	275.2139	70.7501	352.3836	-143.2304	275.21457	70.75406	354.05652	-136.52628	-276.8494	47.957264	2261.8215827941895	24.320662201091807
94	3348.0703	344.33688	3650.136	2674.847	3542.7231	4.726049	3550.1343	3534.8115	948.6	1000.0	469999	275.5312	70.87425	353.11496	-152.47217	275.53134	70.87411	353.86108	-164.1817	-276.86194	47.130367	2287.376170873642	24.333789077210934
95	3225.6423	403.309	3545.0786	2443.748	3496.2722	6.698202	3505.4727	3484.2275	912.6667	1000.0	474999	276.4969	70.40936	351.50153	-183.6177	276.49652	70.41379	352.10803	-216.92009	-278.0336	47.643024	2313.058476448059	24.34798399021751
96	2956.0564	805.39655	3646.4697	1481.9065	3500.9683	15.738743	3521.1062	3475.8806	829.8333	1000.0	479999	276.967	70.61753	349.55087	-124.36764	276.9662	70.62142	354.56946	-171.62921	-278.4534	47.668633	2338.976783514023	24.364341512322426
97	3105.9888	562.57587	3468.2747	1990.0641	3445.3484	5.18846	3454.4314	3439.6997	883.6	1000.0	484999	277.50397	70.37613	350.60724	-157.2833	277.50354	70.377594	350.27182	-208.58904	-279.15897	48.567707	2364.731995820999	24.378680388952038
98	3390.452	36.966976	3424.9067	3319.1104	3549.6387	6.318446	3561.1074	3540.6611	1000.0	1000.0	489999	278.46472	70.459946	355.18805	-185.12892	278.46448	70.46394	357.06195	-199.46872	-280.0728	44.180958	2390.529821872711	24.393161467143468
99	3403.0085	228.58601	3706.0154	3000.0217	3370.5063	3.0322015	3378.324	3367.0525	976.6	1000.0	494999	279.3173	70.1505	355.0653	-136.75497	279.31708	70.153915	356.1155	-144.85088	-280.8441	46.17163	2416.3131523132324	24.407203580393936
100	3514.4211	40.37916	3552.8328	3447.8582	3567.2805	3.3168712	3574.4048	3562.1284	1000.0	1000.0	499999	279.5396	70.59585	355.81	-200.11588	279.53992	70.59872	355.91754	-231.57887	-281.21484	44.937275	2442.0422399044037	24.42042242050171
101	3484.3179	33.81031	3518.4045	3434.613	3584.6086	6.8768415	3594.4026	3568.4634	988.6	1000.0	504999	280.15445	70.48291	356.74628	-134.71526	280.15457	70.48115	359.0805	-175.15768	-281.7	46.121975	2467.970848083496	24.435354952764982
102	3419.3474	154.56691	3546.2236	3133.5095	2645.8157	683.937	3558.3818	1793.754	959.8333	734.9	509999	280.6766	70.33381	357.59695	-145.3188	280.67703	70.32832	356.86237	-179.7555	-282.27734	45.868744	2492.6460440158844	24.43770633725559
103	1842.5326	1247.1947	3545.4868	124.64678	3548.4023	12.599316	3568.5745	3529.8547	517.55554	1000.0	514999	281.1895	70.2825	363.9203	-277.69193	281.18948	70.28863	362.20947	-331.52682	-282.8285	46.67872	2518.5390157699585	24.451835125395394
104	3449.3325	28.177368	3481.7551	3398.3657	2468.1895	676.305	3621.639	1712.5739	1000.0	682.4	519999	282.16196	70.12932	359.41727	-267.61447	282.16168	70.130104	361.3955	-304.3566	-283.79874	41.724007	2543.1098387241364	24.452979241426174
