Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
72	2870.5073	1367.0356	4715.657	906.20996	4326.871	868.4391	4988.924	1939.8086	665.1429	924.4	359999	189.34816	86.00066	387.06906	-95.607605	189.34789	86.00176	385.62436	-101.07165	-192.97423	131.01276	2064.8006353378296	28.677786625093884
73	2982.0034	1670.0924	4932.4106	520.07056	3416.7766	1020.9374	5081.4487	2312.6606	663.0	715.4	364999	191.2616	86.79633	389.75513	-106.88285	191.26097	86.79351	384.6797	-110.82245	-194.68553	131.14992	2096.5069320201874	28.7192730707665
74	3171.1677	1460.5631	5138.033	1302.3536	3192.8904	1511.8992	4860.5674	711.2775	680.7143	707.1	369999	193.38905	87.48637	393.48383	-100.56831	193.38788	87.48935	390.43555	-107.69352	-196.78545	132.30222	2126.5992493629456	28.73782771986884
75	3550.254	1478.8165	4935.6836	1020.5141	3506.4382	1207.221	5113.8604	1681.9794	773.5	738.9	374999	195.30821	88.45938	388.43753	-96.35178	195.30547	88.46194	390.0302	-98.15566	-198.88066	134.62549	2157.313781261444	28.764183772404987
76	2806.2988	761.186	3626.7866	1229.3523	1838.3258	967.32794	3395.7869	143.95833	612.2222	417.9	379999	197.7036	89.453835	395.6267	-97.29273	197.70245	89.45516	395.38715	-114.51166	-201.16827	132.93092	2186.7657191753387	28.77323317527771
77	3230.8281	1459.1729	4913.3345	1109.6195	2481.1753	1810.542	4928.3647	244.58394	712.5714	571.6	384999	199.8722	90.99547	398.21683	-108.36113	199.87164	90.992805	398.52585	-124.381714	-203.4219	133.62277	2214.824845790863	28.763959061015736
78	2932.6562	821.0749	4627.556	1699.8165	3167.397	1159.7595	5269.5264	1546.2996	631.4286	673.1	389999	201.76527	91.81804	401.07642	-111.82647	201.7636	91.822815	403.7349	-127.990105	-205.49492	137.21895	2245.7295632362366	28.791404681328014
79	3292.7588	1147.4934	5044.022	1215.8588	3326.9153	1396.1923	5083.485	1102.1969	695.0	694.9	394999	203.89941	92.08507	416.09116	-131.68063	203.89703	92.08427	412.43835	-117.425385	-207.2876	137.7888	2276.5374760627747	28.81693009786968
80	4015.0886	1280.0701	4935.032	1297.2559	2589.0151	1040.7882	3882.8577	258.4056	834.3333	564.8	399999	205.92744	92.798775	415.53183	-148.40341	205.9264	92.80087	415.76028	-133.43878	-209.344	137.12877	2306.9674332141876	28.837092939019204
81	2504.3713	1359.6542	4915.532	756.1274	1743.9023	1569.5874	4712.617	494.4756	560.0	478.1	404999	207.94205	93.55954	415.90518	-107.64908	207.9417	93.55909	417.1258	-106.72701	-211.54915	140.09303	2336.608717918396	28.84702123536004
82	2635.266	746.96436	4412.654	1626.2949	3013.3628	942.8198	4170.817	1140.8617	614.2222	708.2	409999	209.43477	94.51348	427.15802	-98.2946	209.43361	94.51233	423.82257	-113.19951	-212.87735	141.88124	2367.9702594280243	28.877686110938466
83	2275.8398	1080.0808	4411.0674	706.1713	3328.8672	1092.3964	4793.301	669.59265	521.1111	755.9	414999	210.55276	94.63349	428.3166	-110.9077	210.55148	94.632416	429.03445	-135.04338	-213.93085	140.43977	2398.755954504013	28.900674176503376
