Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
47	1356.3635	1196.4619	3690.4226	263.72842	1453.6747	1174.8405	3443.529	289.73593	406.08334	447.1	234999	158.81664	63.25151	282.84497	-83.54458	158.81686	63.253647	282.87775	-89.31151	-161.54698	38.140144	1104.3561289310455	23.496938959081124
48	1382.5973	1120.0905	3652.019	225.38939	746.162	545.63446	1901.6195	281.21497	416.58334	243.0	239999	160.51009	64.58888	287.1112	-87.692314	160.51065	64.58927	287.7401	-81.810524	-163.26846	37.679287	1127.5402660369873	23.490422248840332
49	1833.5537	1153.5848	3839.5706	317.30566	3304.4321	72.595116	3497.9438	3232.4404	512.5	1000.0	244999	162.48363	65.75644	292.3515	-76.11741	162.48393	65.75688	292.9824	-77.332054	-165.0583	37.778843	1153.947148323059	23.549941846302577
50	2486.8772	1261.173	3719.6814	291.78488	2482.4934	1332.3247	3954.6902	304.4517	694.5	751.7	249999	164.97769	66.943054	297.29236	-87.42425	164.97778	66.94502	296.94998	-89.965706	-167.62216	37.938747	1179.2757647037506	23.585515336990355
51	2509.2769	1445.3835	3576.1711	1.5558118	3404.7827	77.33787	3553.4138	3295.7231	729.1429	1000.0	254999	167.77135	68.251205	297.82877	-59.95773	167.7717	68.25335	298.0664	-66.17467	-170.28835	37.146816	1205.7823855876923	23.642791916342343
52	3342.004	78.255104	3466.0046	3270.325	3038.331	656.98364	3631.5012	1890.251	1000.0	861.0	259999	170.62053	69.481544	299.30923	-57.55849	170.62103	69.48151	299.4165	-80.64137	-173.32489	37.258656	1231.500938653946	23.68271039540951
53	3404.293	59.925194	3513.7324	3337.188	3496.8328	23.004389	3544.7515	3458.3276	992.0	1000.0	264999	173.55426	70.45908	299.04907	-63.380177	173.5545	70.45956	301.51706	-68.71712	-176.02812	37.539986	1257.92578291893	23.734448792799462
54	3403.2683	58.703945	3489.6372	3339.6843	3263.1423	16.326834	3291.1096	3237.1975	1000.0	1000.0	269999	176.5548	71.35331	299.32123	-69.3152	176.55566	71.35491	302.31003	-66.86507	-179.39665	38.19247	1284.2321681976318	23.782077228581464
55	2590.8306	1392.4888	3553.1284	249.22115	3091.2722	64.26821	3235.1433	3009.8066	757.4286	1000.0	274999	179.2381	72.29509	302.5212	-69.18624	179.23824	72.29702	301.5939	-72.04385	-181.9338	37.925472	1310.950038433075	23.83545528758656
56	3232.0522	298.10855	3429.7234	2641.0632	3224.521	892.4797	3707.3748	583.60175	955.8	909.5	279999	182.3133	72.69913	301.75348	-77.0489	182.3138	72.700356	304.72623	-75.171906	-185.26392	37.8523	1336.9221696853638	23.87361020701272
57	2881.0906	871.91235	3509.8376	1220.9058	3644.075	37.33202	3745.8748	3606.6423	835.6667	1000.0	284999	185.19016	73.423874	309.7521	-65.58335	185.19054	73.425354	311.33157	-68.00514	-188.03558	37.53921	1363.511322259903	23.921251305362635
58	2679.3208	744.40857	3299.4255	1382.6393	3516.4395	20.030474	3550.7878	3479.2793	818.5714	1000.0	289999	187.40953	74.561745	312.85532	-71.236115	187.4097	74.56391	312.1419	-76.65806	-190.54442	39.355114	1389.8452546596527	23.962849255265862
59	3049.2886	946.0442	3578.8909	1159.9783	3490.3738	271.7927	3684.6677	2721.095	879.8	979.3	294999	189.76106	75.49105	312.1255	-77.64331	189.76198	75.49132	312.9189	-81.569695	-192.94196	41.013836	1416.2383170127869	24.00403930373111
60	3372.0708	272.03885	3580.954	2842.7402	3350.1633	317.3608	3558.7144	2410.386	976.2	969.8	299999	192.21385	76.17941	313.4622	-73.685905	192.21495	76.18146	316.72455	-76.20793	-194.8864	40.611473	1442.6367661952972	24.0439461350441
61	3497.354	40.210197	3568.8484	3445.7576	3518.6594	9.627497	3543.4104	3510.5972	1000.0	1000.0	304999	194.60631	76.78417	313.48486	-81.96836	194.60666	76.78541	313.23956	-84.29723	-197.41693	39.743023	1468.9299612045288	24.080819063499327
62	3202.2686	637.36224	3887.969	2064.24	3786.1323	76.41263	3879.171	3622.2805	877.3333	1000.0	309999	196.91362	77.06603	316.692	-61.881187	196.91428	77.06766	315.54517	-71.82943	-199.76408	39.733227	1495.3643915653229	24.118780543727258
63	3642.6296	172.14978	3917.6147	3467.7441	3247.7012	44.697758	3321.8022	3181.7783	1000.0	1000.0	314999	199.22823	77.81971	320.98172	-71.49552	199.22888	77.822044	321.58847	-71.90902	-201.79903	38.910213	1521.6203730106354	24.152704363777524
64	3610.536	72.57472	3654.6938	3467.0454	3557.5254	35.406113	3610.2402	3508.7214	1000.0	1000.0	319999	201.5457	78.5372	323.00122	-63.0654	201.54546	78.541504	322.46356	-70.79633	-204.13072	38.09685	1547.8787043094635	24.18560478836298
65	3625.9797	82.052505	3744.9531	3530.0103	2933.5361	761.4579	3425.7097	1374.4175	1000.0	892.0	324999	203.80785	78.971466	328.85965	-71.959145	203.80818	78.97421	327.8943	-83.257385	-206.4058	37.84708	1573.767566204071	24.211808740175687
