Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
48	6806.5205	48.90049	6869.262	6742.5176	7104.2266	48.735146	7173.2646	7020.432	1000.0	1000.0	239999	472.53748	108.62012	561.9586	-65.71277	472.53717	108.619514	564.9306	-76.42303	4.6822124	4.6208744	44.645554	-11.816328	-472.2282	53.389988	31.01235	2345.1826026439667	48.857970943053566
49	6881.7397	76.65741	6959.455	6746.09	7388.143	79.78039	7494.385	7210.0264	1000.0	1000.0	244999	475.82126	108.31967	564.7018	-99.858864	475.82132	108.318375	565.304	-84.711975	4.6575317	4.599297	44.13446	-14.395096	-475.4662	52.632263	30.397404	2394.7678220272064	48.87281274308964
50	6878.596	51.002914	6943.1157	6804.958	7369.2954	58.83217	7465.535	7296.777	1000.0	1000.0	249999	478.87698	108.10783	569.33984	-66.45264	478.87656	108.10701	568.5807	-64.773994	4.652485	4.5866327	40.00679	-11.835319	-478.38965	52.50088	30.380213	2444.2116367816925	48.884232783317564
51	6943.921	79.98792	7077.3984	6835.4736	7227.9478	58.74582	7287.576	7078.5933	1000.0	1000.0	254999	481.72818	107.76883	570.8075	-74.819954	481.72842	107.76663	569.2434	-64.47512	4.6786203	4.5788026	43.959297	-11.36289	-481.2278	52.42165	30.404232	2494.919296503067	48.91998624801636
52	6986.853	73.165726	7082.2563	6886.6094	7377.139	89.55462	7497.048	7200.9355	1000.0	1000.0	259999	484.71204	107.031334	571.8684	-76.85287	484.71222	107.02982	570.6204	-74.92684	4.732346	4.59263	48.308495	-12.180321	-484.2968	52.9038	30.638075	2544.293578147888	48.928722707124855
53	6917.66	111.41584	7037.5835	6785.0537	7440.7725	48.032963	7514.567	7348.456	1000.0	1000.0	264999	487.42212	107.25637	574.4682	-60.25561	487.42203	107.254715	576.9103	-77.942665	4.7202744	4.6073785	42.301376	-12.84534	-487.0093	51.66684	30.03476	2594.0459356307983	48.944262981414795
54	7063.575	73.22372	7191.531	6990.876	7426.861	86.44689	7559.8643	7260.7383	1000.0	1000.0	269999	490.18414	107.01717	576.3634	-76.33652	490.18387	107.01638	578.29614	-88.339455	4.773478	4.6204743	53.488056	-12.736554	-489.6616	52.00899	30.050787	2643.446623325348	48.95271529091729
55	7072.4077	72.54433	7179.1045	6973.7017	7460.9766	62.233013	7537.344	7345.0244	1000.0	1000.0	274999	492.96188	106.55728	579.5928	-71.47291	492.96185	106.55742	581.85223	-64.92373	4.807959	4.6470714	53.950005	-13.539607	-492.475	51.4725	29.85722	2693.047579050064	48.96450148062272
56	7031.1963	90.78682	7116.352	6872.5317	7560.2627	52.576355	7679.9062	7484.7944	1000.0	1000.0	279999	495.5747	106.16067	581.9458	-67.78562	495.57425	106.160446	583.72046	-61.151474	4.8064356	4.6151915	61.72129	-12.025048	-495.0426	51.40353	29.858965	2742.7695767879486	48.978028195244924
57	7107.9453	22.5544	7147.689	7081.8184	7560.2725	44.427227	7639.893	7465.417	1000.0	1000.0	284999	498.64594	105.27344	584.45935	-47.751816	498.64566	105.27358	585.8463	-58.04585	4.772836	4.5833244	50.31034	-11.455079	-498.22437	51.512505	29.82306	2792.0479702949524	48.983297762117886
58	7099.587	111.53498	7223.7456	6932.6196	7514.181	59.328053	7579.166	7390.9204	1000.0	1000.0	289999	500.88654	105.753044	589.11053	-47.438225	500.88647	105.75234	587.3564	-56.507874	4.7724376	4.5851765	47.25481	-13.621807	-500.23965	49.53426	28.655375	2841.551588535309	48.99226881306747
59	7148.5405	56.638737	7254.888	7093.7	7575.4883	38.377388	7627.8716	7494.345	1000.0	1000.0	294999	502.9638	106.42165	589.0187	-56.752228	502.9638	106.42141	588.58484	-49.933197	4.802353	4.5842423	47.375965	-14.878817	-502.3672	49.52663	28.691582	2891.02032327652	49.00034450676482
60	7129.7905	128.5659	7304.9893	6920.7827	7575.1494	40.446007	7624.905	7490.3345	1000.0	1000.0	299999	505.48553	105.88821	591.0639	-55.47693	505.48575	105.88775	591.17426	-51.11756	4.8598905	4.59347	78.265114	-12.893851	-504.994	50.026016	28.90924	2940.365326166153	49.00608880519867
61	7178.7236	40.690395	7228.4624	7112.293	7536.3916	51.133194	7612.789	7431.1685	1000.0	1000.0	304999	508.00177	105.43671	595.3086	-75.17087	508.00177	105.43668	594.09174	-54.072456	4.909873	4.5970254	49.298336	-12.773857	-507.5304	50.498802	29.109991	2990.350786924362	49.02214409093388
62	7234.415	40.289204	7263.5474	7156.4287	7550.4443	60.546593	7649.314	7438.2456	1000.0	1000.0	309999	510.57227	105.11463	595.2472	-77.68782	510.57224	105.11402	594.94635	-64.75526	4.927232	4.589204	41.370655	-11.951451	-510.0486	51.59394	29.64992	3039.7279303073883	49.027869885967625
63	7223.4165	82.71759	7331.432	7084.1514	7507.583	55.56521	7577.5396	7396.965	1000.0	1000.0	314999	513.12354	104.53802	595.6648	-66.47353	513.12335	104.53752	596.9616	-65.97362	4.9411044	4.576981	43.75308	-12.864565	-512.73895	50.17269	28.94313	3089.4416337013245	49.03875612834143
64	7189.1064	92.1488	7373.2114	7136.2896	7526.6265	47.518467	7595.6035	7420.027	1000.0	1000.0	319999	515.2558	104.47549	601.2547	-88.49044	515.2557	104.47438	600.2373	-117.14108	4.9349065	4.5828214	53.20996	-13.078428	-514.7692	51.38417	29.592669	3139.498743057251	49.05466789752245
65	7152.888	74.21275	7208.3135	7006.215	7672.272	48.393867	7745.642	7605.0337	1000.0	1000.0	324999	517.3147	104.353485	602.764	-74.84732	517.3145	104.35333	603.2973	-73.90477	4.965755	4.558124	55.567436	-12.708807	-516.8961	51.839657	29.79429	3188.8372373580933	49.0590344612415
66	7268.8696	90.89724	7392.054	7153.454	7565.9062	58.250965	7648.846	7443.164	1000.0	1000.0	329999	519.3876	104.23612	604.5336	-90.682236	519.38715	104.23716	605.9829	-85.907684	4.963233	4.5888247	55.498245	-14.64784	-518.8019	51.508564	29.62995	3238.57772564888	49.069359519264914
67	7181.9424	62.219345	7264.7695	7084.4663	7507.479	61.544704	7616.216	7389.3423	1000.0	1000.0	334999	521.1407	104.79154	608.0976	-101.58984	521.1407	104.791504	607.8099	-110.81136	4.9768133	4.561669	52.56202	-14.572143	-520.5484	51.39328	29.572025	3288.0396530628204	49.07521874157351
68	7214.9453	63.95537	7320.092	7128.172	7496.999	28.618904	7555.0	7445.623	1000.0	1000.0	339999	523.2593	104.24665	607.1837	-147.899	523.2591	104.246475	607.76996	-133.4214	4.9715776	4.5708475	49.409653	-12.3712225	-522.582	52.756313	30.259825	3337.459515094757	49.080287025255316
69	7263.651	80.0467	7315.7505	7104.3887	7517.245	42.982124	7576.88	7443.428	1000.0	1000.0	344999	525.59454	103.74351	611.01013	-110.40791	525.5944	103.74308	609.6051	-125.89543	5.0410237	4.5751753	62.285435	-12.4641285	-525.1247	52.47664	30.076313	3387.1206572055817	49.088705207990564
70	7279.918	65.503395	7385.1377	7189.588	7714.285	54.29561	7809.742	7624.744	1000.0	1000.0	349999	527.7018	103.3051	612.67236	-84.549805	527.7016	103.30499	614.6154	-117.29773	5.0721035	4.6087418	66.55209	-11.890441	-527.0577	52.69715	30.270657	3436.932718038559	49.09903885637011
71	7267.478	71.62448	7367.071	7147.4473	7727.952	64.31456	7813.148	7611.9106	1000.0	1000.0	354999	529.7474	102.94888	612.57623	-115.98844	529.74725	102.94955	614.96094	-104.1094	5.072321	4.5663376	52.436882	-12.90499	-529.1243	51.74997	29.704113	3486.767253637314	49.1093979754918
72	7311.9053	82.44153	7455.7505	7235.7617	7609.4985	33.76031	7686.596	7577.058	1000.0	1000.0	359999	531.6078	102.87515	614.736	-89.26104	531.6077	102.874054	615.8492	-107.90484	5.0489635	4.568925	39.654545	-12.789477	-531.0502	52.040627	29.845081	3536.8215210437775	49.12252116203308
73	7323.733	53.99835	7415.6167	7252.601	7828.785	34.71875	7861.9995	7751.861	1000.0	1000.0	364999	533.6327	102.45297	616.9647	-101.4603	533.63257	102.452545	616.5452	-85.9953	5.0945964	4.588417	43.619446	-11.7144985	-533.2365	52.96745	30.306915	3586.318487405777	49.12765056466403
74	7290.8296	59.01629	7392.145	7219.4087	7708.927	55.137295	7825.5386	7624.124	1000.0	1000.0	369999	535.4198	102.4424	619.56396	-154.1377	535.42017	102.44155	620.76483	-144.55716	5.07697	4.587434	53.747524	-14.502523	-534.837	52.625263	30.138554	3635.9575736522675	49.13456183510858
75	7293.0713	98.33518	7403.7734	7143.866	7505.8447	96.95885	7703.4316	7381.7104	1000.0	1000.0	374999	536.8625	102.63369	621.25586	-97.79674	536.86206	102.63472	620.55884	-91.03221	5.086414	4.5902057	46.45122	-13.251672	-536.2275	52.202286	29.918463	3685.421337366104	49.13895119667053
76	7386.572	47.071507	7458.5083	7322.4863	7852.1533	27.120934	7913.6553	7816.0537	1000.0	1000.0	379999	538.72943	101.82923	621.66907	-79.54962	538.72943	101.82951	620.84973	-88.99903	5.0862947	4.6150827	54.135487	-11.629748	-538.19714	50.932205	29.223831	3735.3379743099213	49.149183900732744
77	7407.2866	116.850586	7554.2686	7206.1084	7777.1196	23.361221	7816.6216	7735.7856	1000.0	1000.0	384999	540.55756	101.050186	624.8958	-87.562485	540.5574	101.0491	622.0201	-83.90748	5.16334	4.6294785	64.93611	-14.334335	-539.9863	52.195026	29.9046	3784.8756561279297	49.15422933751886
78	7371.7812	69.20506	7473.013	7292.229	7612.4424	31.51412	7661.4946	7552.2344	1000.0	1000.0	389999	541.9578	101.274216	626.29156	-70.83853	541.9577	101.2751	626.4516	-73.659065	5.1801815	4.5909433	50.65776	-12.58167	-541.3045	53.843964	30.838943	3834.771504878998	49.16373727566157
79	7447.849	91.109886	7600.713	7348.0723	7914.4346	31.230352	7957.5796	7870.4517	1000.0	1000.0	394999	543.147	102.142944	626.0932	-124.86771	543.1463	102.14542	625.2665	-120.492485	5.19873	4.634017	53.975925	-13.317711	-542.6115	53.774982	30.726238	3884.272350549698	49.16800447053547
80	7418.9937	86.24401	7584.1675	7338.4097	7814.6016	35.583717	7887.236	7748.9395	1000.0	1000.0	399999	544.48676	102.97661	625.4856	-147.00815	544.48724	102.97572	626.7112	-129.49472	5.144887	4.5964804	42.18736	-14.266658	-543.9211	52.36006	29.98036	3933.5865206718445	49.16983154118061
81	7451.2197	50.722816	7530.9	7400.963	7806.2876	63.774292	7889.869	7656.798	1000.0	1000.0	404999	546.20435	102.17484	629.3527	-102.6556	546.20416	102.174385	628.1878	-109.15809	5.1595664	4.624701	54.040688	-12.760555	-545.606	51.207176	29.29295	3983.359315633774	49.17727553402936
82	7455.861	59.17144	7553.4995	7386.062	7840.38	43.984257	7901.6533	7755.819	1000.0	1000.0	409999	548.0074	101.20208	630.605	-88.63934	548.0075	101.20234	630.381	-95.06682	5.23242	4.617877	41.967953	-11.984253	-547.2479	53.426476	30.521437	4032.8247866630554	49.18079010742466
83	7462.944	58.70417	7547.8247	7365.9224	7659.069	41.124016	7716.527	7591.412	1000.0	1000.0	414999	549.4874	101.13341	634.74994	-151.82608	549.4873	101.13305	636.39703	-160.34013	5.2087507	4.643576	46.56376	-11.491798	-548.9218	54.822662	31.116663	4082.4522144794464	49.186171290386156
84	7477.0615	61.02563	7547.4214	7398.7827	7832.595	47.955265	7895.2266	7763.2866	1000.0	1000.0	419999	550.788	101.47242	639.0323	-184.62967	550.7882	101.47138	637.2983	-134.65776	5.2580037	4.6741424	49.320045	-14.085007	-550.1599	52.586033	30.01959	4132.040843963623	49.19096245935985
