Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
37	6270.6807	29.93527	6321.3267	6240.0312	6857.7056	57.118824	6931.048	6756.1597	1000.0	1000.0	184999	338.76688	113.64831	456.5805	20.949015	338.76666	113.64861	454.4304	28.788944	4.0887175	4.39085	52.402775	-13.033331	-338.42188	37.344425	21.732807	1828.5473914146423	49.4201998388445
38	6455.811	53.352512	6551.817	6408.0713	6793.7695	67.66829	6897.698	6695.916	1000.0	1000.0	189999	346.12708	114.95201	461.51474	32.840305	346.12708	114.951805	464.16025	27.581182	4.1665144	4.4145637	46.5921	-12.869099	-345.83676	38.61716	22.383322	1879.7108511924744	49.46607510039681
39	6468.3467	71.9817	6584.146	6399.8496	7030.991	89.46847	7177.4526	6889.8467	1000.0	1000.0	194999	352.9905	116.47389	467.61133	18.543194	352.9901	116.47466	470.1827	31.41122	4.28612	4.4418087	52.768032	-12.300262	-352.58374	37.793922	21.89483	1931.0695822238922	49.514604739653755
40	6479.0713	91.37447	6655.7344	6398.287	7151.861	59.925835	7247.9204	7078.8643	1000.0	1000.0	199999	360.4934	116.81799	480.08554	24.69999	360.4932	116.818275	479.29987	28.31644	4.311699	4.4589624	53.170006	-12.122422	-360.19464	38.275578	22.290676	1982.2787690162659	49.55696929097176
41	6657.1616	72.67049	6780.529	6558.325	7196.672	93.93552	7371.854	7063.893	1000.0	1000.0	204999	367.09763	117.987335	485.34238	33.44803	367.0975	117.98726	487.0488	34.793262	4.3820643	4.4722204	45.663002	-14.252902	-366.65375	37.928326	22.062815	2033.3817267417908	49.59467632014577
42	6651.638	89.96376	6730.339	6494.5786	7366.335	76.63028	7494.9995	7232.3228	1000.0	1000.0	209999	373.9092	118.6165	494.49176	36.3103	373.9092	118.61775	495.10876	33.53011	4.4103274	4.4035325	39.40348	-14.647637	-373.6872	38.26918	22.166372	2085.361855506897	49.65147280125391
43	6568.6733	103.99354	6697.237	6409.4194	7487.5728	102.73158	7601.52	7271.805	1000.0	1000.0	214999	379.82416	119.72789	500.7815	34.52502	379.82352	119.72801	496.52255	34.136528	4.4807844	4.413572	45.00688	-14.038698	-379.70074	38.856644	22.599245	2136.5603964328766	49.68745113528052
44	6703.7266	122.36457	6838.2144	6494.5615	7385.9	115.77339	7559.3345	7175.246	1000.0	1000.0	219999	386.11227	120.40235	506.47546	31.95314	386.11227	120.40256	510.68463	30.292871	4.6157975	4.439908	33.71528	-13.082591	-385.7139	39.86577	23.058554	2188.071082830429	49.72888830033216
45	6753.2407	49.903896	6831.783	6675.331	7459.4194	75.885124	7567.2295	7335.6333	1000.0	1000.0	224999	392.571	120.55544	520.15186	36.267212	392.57053	120.55565	520.66846	35.52113	4.6844974	4.4604473	50.4471	-11.8746805	-392.3514	43.049683	24.792036	2239.500832796097	49.76668522093031
46	6703.702	83.601585	6867.846	6633.199	7544.621	103.79193	7730.0806	7380.831	1000.0	1000.0	229999	398.1079	121.24843	518.03156	35.416374	398.108	121.24926	520.7624	36.353188	4.729237	4.4457684	56.104794	-10.94042	-397.8519	45.132954	25.929075	2290.8747520446777	49.80162509627964
47	6867.3057	102.531685	7001.8867	6715.801	7589.8955	99.94943	7778.272	7444.858	1000.0	1000.0	234999	403.62933	121.97348	525.04816	27.597586	403.62933	121.974464	526.97815	35.656887	4.7726183	4.464899	47.301987	-12.027769	-403.4047	44.001717	25.335443	2342.2549698352814	49.83521217488228
48	6826.0703	73.5342	6950.087	6720.794	7638.468	146.75166	7869.5254	7451.9604	1000.0	1000.0	239999	408.80756	122.47781	528.0544	33.10943	408.80725	122.47717	529.22546	32.79093	4.8534756	4.4659457	36.624664	-18.294811	-408.3543	43.60435	25.142836	2393.5821664333344	49.86629518866539
49	6934.872	85.42422	7046.044	6795.0024	7687.493	79.24103	7831.7866	7601.42	1000.0	1000.0	244999	413.65067	123.27676	533.3742	33.121235	413.65042	123.27733	535.3251	27.927584	4.858549	4.4488482	36.864742	-11.912762	-413.34396	44.389435	25.555073	2444.8978731632233	49.89587500630593
