Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
88	-5.45583	1.5567745	-2.0083494	-9.02142	-4.8679714	1.3347083	-2.502673	-6.6581836	50.0	50.0	439999	-1.0090702	1.0333729	1.1600852	-9.2408695	0.95079803	0.012149085	1786.8080370426178	20.304636803540316
89	-5.4352336	1.597954	-2.2439213	-10.512168	-4.1363907	1.527275	-1.5095284	-6.4167643	50.0	50.0	444999	-1.0157514	1.027491	1.0223672	-11.419757	0.9580883	0.011764462	1807.0377359390259	20.303794807262634
90	-5.5877137	1.5817707	-2.0282655	-8.758116	-3.5941653	1.985009	-0.68607175	-6.629331	50.0	50.0	449999	-1.0180337	1.023973	1.3721982	-8.485098	0.9605541	0.0111212665	1827.4817476272583	20.30535278055403
91	-5.77497	1.531548	-2.3772404	-8.76507	-4.236993	1.8248032	-1.5018349	-7.2957745	50.0	50.0	454999	-1.0130765	1.0217824	0.5097351	-9.221626	0.9558242	0.011258417	1847.6406717300415	20.303743666344946
92	-5.467961	1.3990765	-2.0556881	-8.418695	-4.0979857	1.603287	-0.9979386	-6.445101	50.0	50.0	459999	-1.0136553	1.028325	0.44817555	-10.18324	0.9572096	0.011184013	1868.218516588211	20.306723029717155
93	-5.5384536	1.59603	-2.1917634	-9.163359	-4.386103	1.4507538	-2.024288	-7.0623703	50.0	50.0	464999	-1.0039624	1.0325246	1.0925175	-10.443367	0.9466531	0.010739473	1888.4222593307495	20.305615714801256
94	-5.749452	2.2403324	-1.8811857	-13.9370575	-5.583188	3.387609	-1.6152873	-11.74633	50.0	50.0	469999	-0.98327833	1.0208135	2.66149	-9.207445	0.9222874	0.011004323	1908.856793165207	20.3069871841593
95	-6.6622715	2.502964	-2.4962711	-12.934625	-5.7699776	2.5861287	-2.9492934	-12.117191	50.0	50.0	474999	-0.9536283	0.9975947	1.8059763	-10.825724	0.8891957	0.011510109	1928.885163784027	20.30405437569869
96	-5.596993	1.9004813	-2.198314	-12.633093	-4.3848357	1.5873865	-2.0440567	-6.9365935	50.0	50.0	479999	-0.98272943	1.0330675	0.6590593	-9.687474	0.9250213	0.010723967	1949.2792630195618	20.304992347955704
97	-5.6510115	1.6436718	-2.1221735	-9.1083	-4.2687683	1.4348773	-1.989502	-6.3020372	50.0	50.0	484999	-0.9898966	1.0342414	0.9710901	-8.458	0.9332113	0.010771451	1969.335909128189	20.302432072531317
98	-5.328232	1.6013811	-1.9636371	-8.803308	-4.517864	1.2328616	-2.778125	-6.2102866	50.0	50.0	489999	-0.98786324	1.0375307	0.45084584	-9.576769	0.9319086	0.010571622	1989.710030555725	20.303163594129135
99	-5.1816463	1.5426301	-1.9888917	-8.862017	-4.2184396	1.7398787	-1.7022835	-6.5586286	50.0	50.0	494999	-0.98825145	1.0347834	0.93816805	-9.757109	0.931575	0.010950157	2009.9124693870544	20.30214617469094
100	-5.2975554	1.6515273	-2.0232213	-8.711647	-3.851647	2.0916965	-1.3780951	-7.219576	50.0	50.0	499999	-0.986242	1.0250777	1.2120359	-9.891153	0.9301205	0.01049482	2031.011109828949	20.310111117362975
101	-5.306274	1.4365016	-1.8692312	-9.225865	-3.7715497	1.2714794	-1.1558744	-5.607961	50.0	50.0	504999	-0.97761935	1.0163335	0.4653113	-9.906423	0.9219305	0.010311742	2051.7651586532593	20.31450654020404
102	-5.323844	1.5010946	-2.4417095	-8.66533	-3.202346	1.4893123	-0.6996571	-5.9792576	50.0	50.0	509999	-0.98688745	1.0187725	0.31383836	-9.237991	0.93186307	0.010561246	2072.8540394306183	20.32209844448987
103	-5.477884	1.5137477	-1.8217028	-8.944343	-4.1963754	1.5850122	-0.8865559	-6.6647077	50.0	50.0	514999	-0.9866791	1.0141664	0.6513661	-9.866493	0.9319524	0.010159642	2093.6111993789673	20.326322344900333
104	-5.2930818	1.6410393	-2.0246243	-8.686791	-3.945476	1.4403923	-1.3412858	-5.7831197	50.0	50.0	519999	-0.9962371	1.0200177	0.65556395	-8.228489	0.942529	0.011011325	2114.7631270885468	20.334260855729763
