Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
47	-7.1429787	1.9754031	-2.7784417	-11.078346	-5.252321	1.9071575	-1.5633131	-7.6833405	50.0	50.0	234999	-7.115082	2.1965666	5.3902016	-20.029291	-7.115032	2.1976945	4.8475547	-20.164944	6.896536	1.4616019	1022.5362796783447	21.756091097567943
48	-6.59652	1.7692649	-2.8194535	-10.61707	-5.592389	1.5541893	-2.1426487	-7.025924	50.0	50.0	239999	-7.064425	2.1708064	4.1588197	-19.824404	-7.0642366	2.1733391	9.99139	-20.325106	6.8516273	1.4604797	1043.7820391654968	21.745459189017613
49	-7.0125127	1.8467023	-2.6207309	-14.993668	-5.343099	1.7515165	-2.4665303	-8.880567	50.0	50.0	244999	-7.054153	2.1457279	4.3191004	-19.931736	-7.0541344	2.1468072	4.6181617	-20.587416	6.8483067	1.402485	1065.6759305000305	21.74848842134281
50	-6.8342357	1.7650169	-3.0197322	-10.269812	-7.158117	0.95976985	-5.102554	-8.792701	50.0	50.0	249999	-7.017516	2.1403942	10.2672825	-20.6777	-7.017429	2.1420875	5.363372	-21.130049	6.8188887	1.4211291	1087.2456135749817	21.744912309646608
51	-7.182448	2.2346466	-3.2326922	-19.210562	-4.365283	1.787107	-1.586099	-6.936069	50.0	50.0	254999	-6.9601693	2.1558938	9.565086	-22.079529	-6.960064	2.1578968	8.785503	-21.330278	6.770586	1.4051565	1108.7155094146729	21.739519834518433
52	-7.136017	1.8149446	-2.4625554	-11.018289	-5.231614	1.4774014	-2.0674884	-7.369684	50.0	50.0	259999	-6.9085765	2.1800632	8.180888	-24.16365	-6.9085765	2.182159	10.256127	-23.915133	6.6999407	1.4282253	1130.8986842632294	21.74805166171147
53	-7.2150407	2.254413	-2.636011	-15.708027	-6.125163	2.0457702	-2.3317282	-9.544586	50.0	50.0	264999	-6.8707156	2.1609702	5.543068	-22.96593	-6.8705807	2.1628957	9.442912	-21.518314	6.6583905	1.3954252	1152.1788499355316	21.739223624175448
54	-6.8746505	2.2655785	-2.313354	-13.880087	-5.2730002	2.0456505	-1.6376739	-7.8555646	50.0	50.0	269999	-6.854759	2.177806	21.406971	-23.131737	-6.8546915	2.1806228	9.43585	-22.83294	6.636419	1.4318646	1173.9444098472595	21.739711324373882
55	-7.0663924	2.0915468	-2.6314707	-13.786766	-5.758015	2.0443556	-3.3802512	-8.736624	50.0	50.0	274999	-6.837951	2.1819768	12.573928	-22.322926	-6.838	2.1839435	6.570572	-22.115084	6.624956	1.4189388	1195.7493772506714	21.740897807207975
56	-6.9414454	2.2847006	-2.68247	-17.885616	-5.9806495	1.4512901	-3.678126	-8.540588	50.0	50.0	279999	-6.841035	2.1364038	8.717204	-20.516375	-6.841111	2.1383903	6.5612116	-20.551008	6.6407056	1.3956728	1217.2834820747375	21.737205075366155
57	-7.095457	2.0489552	-2.6290374	-12.954458	-6.433108	1.2839864	-4.38094	-8.584257	50.0	50.0	284999	-6.8346686	2.1099777	4.186902	-20.201986	-6.834775	2.112069	4.968671	-21.380632	6.643083	1.3885872	1239.4043855667114	21.74393662235193
