Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
44	2470.7317	855.845	3551.1829	1355.8718	1584.3639	506.52405	2376.0303	388.4088	701.4286	454.2	219999	139.78192	49.187916	249.40533	-71.23154	139.78183	49.183968	249.4767	-64.57483	1.197416	3.4414697	48.662773	-14.950108	-140.26358	78.2855	47.575714	1988.8859457969666	45.20195338400927
45	2244.2976	676.92523	3325.8281	1022.6637	1863.3392	282.0325	2601.2385	1462.8961	633.0	504.9	224999	142.34576	50.39165	253.6411	-78.03894	142.3454	50.39369	254.87335	-63.991814	1.1648252	3.501909	41.972443	-13.175828	-142.73589	81.38275	49.400215	2031.392876625061	45.14206398328145
46	1975.9584	571.98047	2826.3884	1277.7979	2763.5198	1564.6713	3912.2766	212.9198	546.8889	748.3	229999	144.7728	51.644993	260.47916	-70.46653	144.77278	51.645943	257.64603	-71.73775	1.3110012	3.4776173	48.148716	-12.421187	-145.23587	84.28068	51.184593	2075.0326850414276	45.109406258748926
47	1974.3346	522.077	2996.8625	1234.6136	2709.296	827.65643	4226.372	1824.1771	550.2222	704.5	234999	147.09944	52.866734	268.01657	-62.105804	147.09995	52.86512	266.88602	-59.663773	1.3714004	3.491749	42.19297	-11.582676	-147.42677	86.95309	52.818264	2118.323339700699	45.07070942127958
48	1346.4592	923.95465	3058.7388	158.85141	1509.3394	1387.1498	3650.6736	273.7059	392.16666	452.2	239999	149.13307	54.048267	270.75024	-64.54087	149.1321	54.051533	266.9999	-62.87017	1.3774908	3.458556	40.09726	-12.127421	-149.56458	90.13829	54.503418	2160.5625870227814	45.011720617612205
49	2368.9197	1330.3933	3846.5366	258.2589	3377.004	1036.8224	3935.415	695.9394	661.1429	880.8	244999	151.71497	55.355522	276.74396	-71.880585	151.71414	55.357635	274.3444	-55.444546	1.4384187	3.473756	40.49842	-14.47413	-152.0407	91.37616	55.41981	2204.663140296936	44.993125365704906
50	3671.9116	168.86682	3873.4263	3426.2292	2983.8196	1363.8097	3987.3699	891.89575	982.8	780.2	249999	154.56754	56.775032	276.10785	-47.795834	154.56644	56.78011	275.26358	-59.188274	1.4794683	3.465056	48.65899	-12.757676	-154.88116	93.09591	56.489464	2248.449994325638	44.96899993896484
51	3685.1433	106.686775	3824.6357	3535.6938	3743.6934	25.242706	3777.9375	3698.8523	1000.0	999.3	254999	157.35497	57.867214	276.20224	-58.233932	157.35393	57.87321	278.81223	-46.93218	1.4983371	3.4289749	45.83104	-13.291389	-157.67944	95.76589	58.145344	2292.9670300483704	44.960137895509305
52	2941.3364	1218.1078	3807.5107	711.5467	3398.9148	878.6136	3739.561	764.15137	798.2857	924.4	259999	160.02374	58.96884	282.19724	-48.526062	160.0223	58.97692	278.83047	-49.07736	1.5923684	3.4599047	42.656322	-13.091688	-160.2453	98.45019	59.726974	2336.948007106781	44.941307879411255
53	3568.5903	426.56296	3917.475	2732.8215	3643.2266	43.216988	3726.8198	3585.6357	944.0	1000.0	264999	162.46799	60.20434	285.26645	-58.213936	162.46713	60.212536	281.88782	-55.8373	1.5884577	3.4353793	52.10045	-12.561169	-162.87566	99.95449	60.665337	2381.442358016968	44.93287472904853
54	3366.944	768.2062	3902.3967	1682.0499	3668.2434	220.16916	3866.9531	3087.8137	918.3333	982.5	269999	165.14415	61.303528	289.5081	-56.84063	165.1438	61.309177	285.6669	-54.9255	1.7033638	3.4741454	38.111942	-13.40987	-165.53835	102.93622	62.5224	2426.051246881485	44.92687499081647
55	3150.5232	1076.179	4045.7793	846.29407	2952.6333	1098.7737	3742.7566	1234.3748	816.5	813.3	274999	167.38705	62.18281	293.6504	-48.511955	167.38698	62.191654	293.10785	-67.13373	1.7303131	3.4851303	39.923782	-14.180902	-167.59216	105.44895	64.106064	2469.924459695816	44.90771749669855
56	3684.5483	240.7188	3949.6953	3335.5996	2969.6514	607.26605	4053.3994	2209.935	965.6	761.3	279999	170.1578	63.164375	294.41266	-40.123306	170.15721	63.173416	293.57678	-55.480377	1.8535495	3.4769645	42.725483	-12.033003	-170.38835	108.91252	66.14924	2513.657685279846	44.88674441831453
