Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
84	9574.371	186.92058	9863.867	9352.113	10023.654	163.98517	10303.619	9804.314	1000.0	1000.0	419999	702.96765	156.40976	885.22754	-295.1189	702.96716	156.41312	887.5174	-242.61636	-706.1893	110.34101	1987.4302110671997	23.659883493468875
85	9584.766	176.35304	9808.545	9305.897	10244.15	147.55956	10429.348	9967.581	1000.0	1000.0	424999	706.3451	156.03029	892.4446	-247.45876	706.34467	156.0308	891.8311	-237.83383	-709.13696	111.562386	2011.3231847286224	23.662625727933996
86	9733.562	138.5638	9909.131	9517.155	10450.523	95.24699	10640.866	10274.174	1000.0	1000.0	429999	709.5441	155.91858	895.58636	-143.60417	709.5438	155.91795	895.1585	-161.73476	-712.8925	107.6933	2035.0231573581696	23.663059991459512
87	9673.841	190.43979	9915.256	9384.66	10176.168	171.7143	10414.543	9911.619	1000.0	1000.0	434999	712.16	155.95537	895.158	-197.10986	712.1596	155.95952	898.7273	-282.8421	-715.4838	106.8233	2058.913727760315	23.66567505639175
88	9561.177	234.34352	9970.28	9240.639	10238.1	149.18054	10502.023	10009.126	1000.0	1000.0	439999	715.2236	155.92186	899.79047	-178.42024	715.2232	155.9225	901.73285	-194.39629	-718.14777	108.65549	2082.7613480091095	23.667742609977722
89	9679.271	211.29016	10094.568	9517.984	10256.939	139.46725	10444.827	10030.6	1000.0	1000.0	444999	717.5442	156.18565	894.2381	-149.46494	717.54254	156.1906	895.5935	-154.21582	-720.9971	112.910286	2106.718283891678	23.67099197526996
90	9791.344	109.82501	9962.604	9659.339	10467.08	182.1486	10701.906	10044.377	1000.0	1000.0	449999	720.70044	155.1062	897.45685	-180.46739	720.701	155.10454	897.506	-179.2905	-723.71796	112.403275	2130.3584666252136	23.670649650361803
91	9700.378	60.379852	9774.349	9605.286	10415.396	129.0641	10657.215	10227.343	1000.0	1000.0	454999	723.6582	155.03337	900.0372	-166.31155	723.6571	155.03575	903.50165	-200.03203	-726.48737	107.80741	2153.952914237976	23.66981226533324
92	9659.794	267.59338	10002.181	9270.912	10483.498	162.20766	10831.901	10297.481	1000.0	1000.0	459999	726.35944	154.80531	897.87213	-190.92456	726.35895	154.80927	901.5205	-203.76892	-729.3402	108.3704	2177.770208120346	23.671415326387987
93	9767.561	164.11983	9941.217	9488.339	10003.611	765.3036	10435.377	7779.8237	1000.0	1000.0	464999	728.87885	154.20601	904.9766	-164.67651	728.87836	154.20757	907.046	-227.1653	-731.9715	107.28055	2201.4290268421173	23.671279879026514
94	9608.544	296.78925	9856.712	9025.468	10090.539	194.29124	10414.5625	9743.872	1000.0	1000.0	469999	731.2861	154.54053	908.8655	-128.21567	731.2857	154.5439	910.4808	-159.9264	-734.675	107.51874	2224.7271881103516	23.667310532103194
95	9730.916	258.70627	10096.191	9308.134	9846.686	167.44283	10284.278	9679.937	1000.0	1000.0	474999	733.2461	154.68839	911.72644	-209.79674	733.2453	154.68982	908.43915	-261.77478	-736.1275	108.605675	2248.287117958069	23.66618020910966
96	9950.159	127.189606	10142.342	9819.9375	9819.029	178.86147	10051.058	9520.623	1000.0	1000.0	479999	735.6011	154.14432	911.08295	-123.195526	735.6004	154.14641	912.5331	-132.33908	-738.24005	109.98073	2271.9159677028656	23.665791352589924
