Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time	AVG Time Per Epoch
104	864.02405	337.26715	1461.6797	378.44324	985.3224	0.7701114	986.59546	984.256	641.5	1000.0	519999	803.98004	245.29358	1265.0386	-1048.1338	-821.22906	1769.0504	4420.915141105652	42.50879945434057
105	1036.9912	23.06054	1066.0715	998.22	1084.3995	2.5584338	1087.1317	1080.1001	1000.0	1000.0	524999	818.6126	240.85474	1198.2174	-784.73615	-833.8508	1749.2128	4464.853459358215	42.522413921356204
106	860.70526	320.09973	1062.5594	224.5887	941.1289	285.654	1503.1766	385.50333	842.0	683.0	529999	789.37213	219.11688	1102.5723	-854.895	-803.0602	1518.6758	4505.876061439514	42.50826474855531
107	551.5764	337.31094	1177.9495	188.46062	789.8759	556.16113	1514.6603	215.30258	483.63635	537.5	534999	749.7205	194.93312	1049.2106	-886.19653	-762.0596	1245.3906	4545.829817533493	42.48439083812393
108	810.4364	450.5393	1419.9331	200.75563	239.26907	189.60042	568.7812	46.54268	567.6	154.0	539999	709.39746	182.23392	1092.5978	-824.1687	-720.98694	1156.8812	4584.759454965591	42.45147645914996
109	281.872	388.65094	1278.7472	31.282442	973.41406	0.4018834	973.8716	972.51697	286.25	1000.0	544999	687.9709	176.92825	1233.343	-747.73956	-700.7305	1205.326	4626.924609422684	42.44884965397896
110	716.2163	322.98505	964.92993	73.68843	486.66415	184.94896	768.7981	254.71622	858.5	1000.0	549999	722.9947	195.69997	1191.5686	-1039.2168	-737.6888	1309.861	4669.58508849144	42.45077355124734
111	586.97327	420.80673	959.6204	63.084908	438.61743	420.11987	957.0102	34.061672	707.4286	588.3	554999	735.66394	198.43636	1155.2661	-960.16943	-749.0672	1361.7761	4710.287095546722	42.43501890027845
112	671.1202	403.17398	966.43317	84.3567	984.25964	3.00083	988.44104	981.1137	742.0	1000.0	559999	720.1788	193.57022	1041.4526	-983.2407	-732.6828	1277.8838	4753.038415670395	42.43784301834447
113	985.7303	4.096107	992.22974	979.82434	984.007	1.1768502	986.0788	981.7468	1000.0	1000.0	564999	686.2526	177.80293	974.4629	-1103.852	-697.4798	1152.3857	4795.483485460281	42.437906967855135
114	584.55634	537.4354	1857.4935	7.89914	1218.009	659.2065	2874.9548	94.28138	285.75	392.6	569999	663.3034	170.24016	1069.9897	-1047.8212	-674.6785	1101.7494	4835.46115398407	42.41632593096348
115	937.86615	392.38925	1444.6268	135.30359	2250.0793	686.23834	2657.4316	259.9783	772.6667	904.5	574999	696.03723	187.12257	1152.7343	-1279.3177	-709.9805	1155.7843	4877.374584197998	42.411952924728396
