Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time	AVG Time Per Epoch
86	2511.0725	942.4774	3487.2454	1352.9937	3411.4146	6.684239	3420.1245	3395.36	745.2857	1000.0	429999	288.85577	62.033916	354.20242	-102.564	288.8561	62.037582	353.5325	-116.82941	0.30320138	2.1380928	32.898598	-11.189913	-289.2713	28.02675	3141.7772057056427	36.53229311177897
87	3213.7332	307.5911	3396.4375	2600.2998	3533.4878	2.6647131	3539.139	3530.0396	952.4	1000.0	434999	289.44244	61.95233	354.18387	-90.56812	289.44226	61.95861	354.50073	-125.41077	0.36020744	2.1747203	42.125164	-12.819936	-289.8904	27.85225	3179.50270986557	36.54600818403836
88	2256.332	1141.6079	3459.9258	1021.98816	3410.0063	2.6419299	3414.1047	3405.255	674.5	1000.0	439999	290.7494	61.572155	354.45377	-145.79965	290.74954	61.574467	352.22977	-127.28505	0.323075	2.155217	35.973446	-11.78248	-291.17596	25.793434	3217.146358728409	36.55848137086088
89	2700.3694	738.3839	3418.7354	1538.0797	2994.0447	817.75995	3558.8035	1395.7737	796.5	849.4	444999	291.87955	61.28431	354.44952	-110.99541	291.87897	61.287323	355.35233	-131.26794	0.3441081	2.1653223	44.3705	-12.1324415	-292.3197	27.630198	3254.230991125107	36.56439318549767
90	3294.1294	161.24872	3440.117	3034.863	3490.1062	3.138942	3494.3872	3482.6445	948.4	1000.0	449999	292.81772	61.355648	355.34006	-88.33571	292.81754	61.360184	356.98004	-146.79587	0.3351235	2.1851673	35.41868	-10.940218	-293.22794	29.835934	3291.825710773468	36.57584125465817
91	3163.9744	502.80133	3467.503	2043.2054	3541.2585	5.946894	3548.8623	3531.9255	933.5	1000.0	454999	293.0734	61.19014	354.56754	-130.19698	293.0737	61.19339	353.8213	-186.62654	0.37314975	2.2062273	36.201996	-12.282912	-293.4744	30.56628	3329.2113473415375	36.5847401042561
92	2898.064	1077.6649	3453.2852	742.8347	3499.3606	6.1555667	3509.4495	3490.217	849.6	1000.0	459999	292.91437	61.39561	354.03995	-137.7078	292.91406	61.401897	354.1396	-141.33438	0.29850698	2.1896453	47.284096	-11.686361	-293.31064	36.12961	3366.854344367981	36.59624289429706
93	3414.6277	54.37852	3483.347	3346.8064	3577.6616	3.7436848	3584.2007	3571.0156	1000.0	1000.0	464999	293.2825	61.090572	353.19833	-133.51529	293.28265	61.09466	353.4856	-89.28128	0.26275113	2.1781933	40.7116	-11.017348	-293.6568	33.78113	3404.288878440857	36.605256780501335
94	3409.5298	18.409536	3434.4702	3387.196	3457.9302	3.2059765	3462.4802	3452.21	996.0	1000.0	469999	293.84253	61.20731	357.23486	-162.15218	293.84235	61.217472	353.7586	-124.536446	0.31935054	2.2028155	40.184124	-13.501251	-294.2329	34.37331	3441.938671350479	36.616368869517714
95	3139.4805	628.3546	3457.0127	1736.1171	3544.9546	2.9975772	3548.5278	3540.4941	917.8333	1000.0	474999	294.16348	61.37968	355.5692	-377.89456	294.16382	61.377266	354.48798	-85.05894	0.2718837	2.184502	32.447388	-12.470712	-294.52496	29.268213	3479.6899559497833	36.62831535088389
96	2605.5967	1179.7671	3450.0916	712.5492	3233.662	2.9128244	3238.7266	3229.458	766.3333	1000.0	479999	294.641	61.3671	356.40662	-130.52791	294.64133	61.369556	354.93387	-78.91494	0.2913868	2.1851828	34.69731	-11.698936	-295.0072	31.588194	3517.237931728363	36.637895139555134
97	3077.5134	767.5559	3496.9058	1363.8265	3532.6138	4.2481985	3541.0957	3525.5955	896.3333	1000.0	484999	295.39722	60.99474	355.8819	-107.0125	295.39734	60.998222	356.34586	-92.77533	0.31608456	2.2103617	34.851097	-11.245117	-295.771	28.113735	3554.8579244613647	36.64801986192919
98	2689.9905	949.11615	3522.0803	1071.1398	3575.8738	2.9844692	3579.166	3571.0166	773.5714	1000.0	489999	295.9563	60.972008	357.0838	-160.55217	295.9563	60.97878	356.09885	-107.74472	0.30760828	2.1565845	57.595757	-11.357848	-296.29834	26.9235	3592.439197778702	36.65754285637213
99	2843.919	818.1708	3450.3772	1346.0714	3537.5415	5.3154626	3542.2683	3523.8997	827.2	1000.0	494999	296.24695	61.136314	356.84955	-114.70044	296.2472	61.141186	356.99802	-89.939835	0.27133068	2.1749241	35.01207	-12.349081	-296.61426	28.74915	3630.0917456150055	36.66759341413324
100	3281.6262	324.56735	3478.2917	2558.1682	3474.7656	2.4149704	3479.798	3471.7346	959.8333	1000.0	499999	296.3164	61.07739	357.21567	-180.27388	296.31622	61.07857	357.14993	-99.80937	0.2655798	2.1562884	29.361341	-11.079741	-296.64426	31.912025	3667.4490311145782	36.674490332603455
101	3438.5356	59.08537	3520.0095	3375.0076	3433.8726	2.9740114	3437.134	3428.5793	1000.0	1000.0	504999	296.34872	60.977814	358.59433	-168.86336	296.34927	60.975098	357.81735	-198.75003	0.26580125	2.1638372	44.378433	-13.523576	-296.65814	30.341219	3705.003297328949	36.68320098725876
102	2805.5364	717.96936	3467.7524	1567.4088	3475.0105	5.046749	3481.4858	3464.1196	806.8333	1000.0	509999	296.01718	61.368214	356.19235	-121.92756	296.01718	61.37114	355.91104	-92.95465	0.28519776	2.1850822	70.71738	-12.319544	-296.3172	32.109833	3742.487844467163	36.691057317397174
103	3360.7837	174.10378	3466.362	3015.004	3373.5461	2.0536435	3378.5273	3369.9385	969.0	1000.0	514999	296.33972	61.18579	358.3378	-148.99152	296.33932	61.19344	357.10583	-116.4769	0.2679899	2.170693	31.826693	-11.337196	-296.64755	30.073963	3779.8618681430817	36.69768806337153
104	3106.7231	641.66144	3431.7363	1823.4141	3543.0796	4.254793	3552.3625	3537.8933	909.0	1000.0	519999	297.3117	60.69783	357.14954	-130.87422	297.31168	60.696236	357.67462	-239.31905	0.2524569	2.1582599	31.532492	-11.198337	-297.6378	27.242287	3817.3577177524567	36.70536269362156
105	3449.8945	14.348185	3466.8306	3424.928	3513.8706	6.53693	3525.3108	3501.5686	1000.0	1000.0	524999	297.95193	60.51088	359.25803	-129.30162	297.9517	60.516308	358.6509	-65.18763	0.2789997	2.1570654	31.972029	-10.564664	-298.2937	29.646788	3855.0097970962524	36.71437904040019
106	2650.951	1013.7895	3565.5015	1234.9066	3415.621	1.7357299	3418.5442	3412.7207	755.5714	1000.0	529999	298.5524	60.219536	357.30692	-86.05156	298.55222	60.224396	358.12125	-125.21905	0.25808147	2.1778848	42.56162	-10.618402	-298.8727	29.653221	3892.7278711795807	36.72384786155989
107	2759.4766	897.24725	3507.799	1345.2811	3535.8003	4.0281596	3540.542	3527.0964	800.1429	1000.0	534999	299.05374	59.62211	357.9693	-131.17302	299.054	59.62176	358.30695	-121.62602	0.26742688	2.192925	35.162228	-10.858524	-299.3732	28.07583	3930.1514108181	36.73038703481728
108	3080.9233	794.8495	3516.3347	1493.2244	3554.6382	3.4747345	3558.5715	3546.8306	883.8	1000.0	539999	299.1241	60.1048	358.63318	-140.47968	299.12415	60.11496	360.00992	-132.75311	0.24298914	2.1640193	67.63147	-11.582963	-299.41946	30.53593	3967.3817644119263	36.73501635701568
109	2706.3293	831.50104	3457.795	1362.8875	3530.4214	4.3267274	3535.4233	3522.9583	762.1429	1000.0	544999	299.61072	60.293392	359.1846	-118.57208	299.6102	60.30047	358.82605	-93.39576	0.23970135	2.1738746	28.795483	-12.5228615	-299.89764	27.583122	4004.8652019500732	36.74188260857118
110	3504.388	12.010534	3520.0222	3488.3076	3424.4246	20.976458	3446.7307	3385.2273	994.6	1000.0	549999	299.74976	61.082985	362.1733	-158.32607	299.7495	61.087402	358.30338	-184.02086	0.253574	2.1854858	28.707401	-12.676289	-300.0447	29.981762	4042.613470554352	36.75103157000108
111	3493.9265	32.323803	3540.3596	3462.0837	3483.5437	3.6098707	3491.1519	3478.687	1000.0	1000.0	554999	300.2058	61.21916	360.39136	-111.59943	300.20624	61.220657	360.5224	-139.69725	0.24280393	2.2316515	30.689669	-10.711958	-300.5089	27.281782	4080.194298028946	36.7585072087812
112	3153.4153	474.9278	3518.218	2279.4648	3537.1968	4.4197555	3544.7705	3529.575	891.8	1000.0	559999	300.90103	60.69277	362.40656	-148.14247	300.90088	60.700768	361.7621	-138.99098	0.2209906	2.2048965	36.94112	-11.671379	-301.20575	26.844559	4117.82970905304	36.76633670926094
113	3239.383	536.81287	3512.5398	2040.8982	3563.3328	2.8766382	3568.9207	3559.6562	928.3333	1000.0	564999	301.95465	60.18233	362.66364	-175.9032	301.9544	60.181267	362.0604	-183.84108	0.21635462	2.1751106	31.215147	-10.91522	-302.26584	26.705332	4155.273281097412	36.772329940205125
114	3052.01	757.8786	3531.8516	1409.2346	2981.6626	629.1626	3604.9822	2038.0549	867.5	822.3	569999	302.57834	60.67153	364.54626	-98.73475	302.57837	60.675255	363.61575	-170.46591	0.22700566	2.2018075	33.200752	-12.199465	-302.8818	28.7808	4192.011306524277	36.77202902551283
115	2823.6643	998.9693	3605.668	1400.8387	3480.3848	3.8656983	3486.7822	3474.2192	797.5	1000.0	574999	302.99136	60.77886	361.42816	-101.28042	302.9916	60.78145	362.07288	-106.124214	0.20698701	2.214794	37.05125	-11.17032	-303.29428	28.565962	4229.574976205826	36.77891285523124
116	2838.0771	919.4536	3560.547	1395.0492	3507.9258	4.3803773	3514.275	3501.379	811.1667	1000.0	579999	303.1846	60.755344	365.087	-122.0786	303.18484	60.759518	365.3876	-156.30974	0.18408383	2.1856968	34.834225	-11.839079	-303.4455	26.330807	4267.229731082916	36.78646321954398
117	3364.309	156.21121	3477.292	3055.4875	3539.1035	3.4917793	3545.6365	3533.384	957.6	1000.0	584999	303.5162	60.437256	364.25418	-130.44067	303.5163	60.438625	365.6366	-145.14148	0.20887625	2.2030668	30.810547	-15.634569	-303.81	27.906618	4304.861163377762	36.793685177452545
118	3492.5442	29.353737	3532.6301	3454.6548	3593.1672	4.0295234	3598.9014	3583.947	1000.0	1000.0	589999	304.05984	60.56138	366.16443	-81.9341	304.0597	60.566864	365.08725	-106.73305	0.16776839	2.1683955	29.824537	-12.034336	-304.34213	26.265984	4342.57591176033	36.80149079783488
119	3500.4316	19.562403	3518.225	3472.068	3523.6692	3.0387094	3529.643	3518.58	1000.0	1000.0	594999	304.74832	60.353184	367.50558	-100.232025	304.748	60.358074	367.17966	-95.02702	0.2298766	2.2175877	34.998672	-10.806261	-305.03873	28.991768	4380.196393966675	36.808373076575144
120	3545.3667	51.722656	3616.9697	3481.2878	3586.455	3.8111396	3593.7832	3580.0898	998.2	1000.0	599999	305.659	59.79942	369.1735	-86.38258	305.65887	59.80816	366.4568	-184.23471	0.22050895	2.2303095	29.104961	-11.659931	-305.9674	28.445053	4417.561160087585	36.81300968329112
121	2781.8337	875.8267	3541.0906	1397.0348	3596.061	4.353684	3602.2468	3590.384	780.5714	1000.0	604999	306.1157	59.911716	365.31616	-126.6076	306.11588	59.916122	366.53186	-90.977005	0.21187653	2.2181957	36.12272	-11.008928	-306.39645	25.413635	4455.176658630371	36.81964182262578
122	3531.8242	9.061907	3542.2637	3516.905	3558.3757	4.548654	3564.6604	3550.9272	1000.0	1000.0	609999	306.58505	59.732723	367.2323	-90.71839	306.58524	59.73284	367.20935	-138.77617	0.18829958	2.1726763	35.07038	-12.983514	-306.82776	24.66774	4493.058027982712	36.82834450924983
123	3047.4902	634.83215	3653.0815	2013.7467	3503.9976	5.337633	3513.229	3497.9016	847.8333	1000.0	614999	306.9122	59.725647	368.1605	-114.23151	306.91235	59.733265	366.85114	-159.60706	0.17287354	2.1771996	35.575745	-11.6346035	-307.1818	26.488213	4530.508018493652	36.8333985417839
124	2970.2844	770.8612	3536.3489	1724.1212	3456.5562	164.6227	3587.4507	3100.0505	840.3333	971.6	619999	307.24194	59.755898	369.82925	-92.93614	307.24207	59.759712	368.53473	-123.069916	0.17220286	2.1836386	57.94079	-10.766527	-307.5038	25.839949	4567.826683521271	36.83731198310852
125	2973.589	438.0298	3510.2886	2324.6868	3537.0215	4.043389	3542.4226	3529.8716	835.4	1000.0	624999	307.19037	60.080757	369.25693	-109.77642	307.19016	60.085064	368.66016	-87.49801	0.19077572	2.1967845	41.572376	-13.520697	-307.4538	30.458755	4605.325405359268	36.842603260040285
126	3382.1619	220.93488	3513.528	2889.6934	3543.1777	10.878535	3559.1626	3525.8794	963.5	1000.0	629999	307.53143	59.860424	370.18085	-127.37007	307.5317	59.860516	368.92496	-139.56914	0.16073032	2.1979725	41.169716	-12.65439	-307.77924	28.986818	4642.850141763687	36.84801701704661
127	3165.2068	674.2737	3508.9915	1816.7125	3566.6333	3.9105709	3575.009	3561.1294	898.2	1000.0	634999	308.058	60.270214	368.5401	-157.60114	308.05804	60.269814	368.16043	-156.17505	0.16148701	2.1959696	54.791054	-10.169928	-308.321	25.273941	4680.579990148544	36.85496056736923
128	3022.8672	519.6643	3545.1465	2212.3977	3436.7527	8.057543	3447.4863	3422.416	847.6667	1000.0	639999	308.811	59.950447	369.62042	-217.88167	308.81125	59.94981	368.39587	-166.8339	0.17406291	2.1813962	39.59081	-15.737941	-309.05954	25.647661	4718.298625230789	36.86170802637935
129	3485.976	28.795847	3536.2847	3455.7888	3576.675	3.6077952	3583.108	3570.675	1000.0	1000.0	644999	308.97742	59.67679	370.6704	-135.53062	308.9771	59.682663	370.49103	-147.08078	0.14042346	2.1687806	65.04763	-11.734529	-309.20444	23.103477	4755.39383149147	36.86351809205935
130	3537.491	14.641279	3556.315	3519.3206	3585.3594	7.0823817	3597.6575	3574.9902	1000.0	1000.0	649999	309.23938	59.59502	369.6469	-110.37072	309.23932	59.598324	368.37177	-244.68085	0.17379121	2.2077353	53.441593	-11.072198	-309.49408	23.89315	4792.901339054108	36.86847185721764
131	3160.4128	574.53503	3562.044	2000.8484	3512.5405	3.4943347	3517.4946	3506.3628	888.8333	1000.0	654999	309.60455	59.96344	370.2495	-176.88612	309.60422	59.970142	367.96204	-138.19597	0.12837712	2.1785908	38.71664	-10.88451	-309.8396	24.35794	4830.179361581802	36.87159819821365
132	3534.683	42.441036	3611.8599	3484.8496	3577.6616	4.408267	3586.0518	3570.0342	999.2	1000.0	659999	309.79343	59.85768	371.23123	-75.70759	309.7939	59.857483	369.90317	-106.081184	0.093126185	2.1919012	27.365732	-12.482144	-310.0205	25.764957	4867.972808837891	36.87858189958514
133	3508.0747	26.713173	3550.2212	3474.553	3563.0442	5.0044246	3573.6567	3552.639	1000.0	1000.0	664999	310.34888	59.5233	370.65338	-90.44548	310.34918	59.527695	369.38834	-130.37135	0.06869196	2.1637905	31.079594	-10.637067	-310.57605	21.73421	4905.39569067955	36.88267438214525
134	3407.741	241.7993	3559.741	2927.7053	3509.0054	4.32638	3516.0903	3501.3918	961.2	1000.0	669999	310.89835	59.329662	370.10992	-81.007935	310.899	59.326492	369.2076	-86.4808	0.1100587	2.2080588	32.16639	-10.821781	-311.13205	29.934263	4942.733681201935	36.88607226556807
135	3327.666	374.9207	3528.086	2578.3127	3469.3762	284.87793	3608.0398	2616.7783	941.2	969.2	674999	311.53882	59.395603	371.23578	-136.98727	311.5391	59.39582	370.43988	-93.7225	0.05468662	2.1409779	26.991364	-11.384158	-311.7556	20.084778	4980.21673989296	36.89049438547205
136	3044.9893	1015.9987	3559.788	779.3217	3517.3638	2.0646482	3521.5503	3514.9172	849.5	1000.0	679999	312.17447	59.17765	371.5027	-93.66759	312.17487	59.18066	371.82736	-168.39223	0.06404917	2.1670566	33.74606	-12.789374	-312.4167	21.890087	5017.5582728385925	36.89381084547323
137	3302.493	422.183	3561.955	2460.0908	3512.791	4.38039	3519.618	3503.9263	931.2	1000.0	684999	312.87817	59.382668	375.20197	-130.50133	312.87796	59.387127	374.76813	-154.02997	0.09029674	2.1899557	34.05797	-11.1853695	-313.1454	28.39325	5055.242931365967	36.89958345629003
138	2573.3125	872.9014	3528.1306	986.1681	3491.1792	2.3924692	3495.1921	3486.7332	723.375	1000.0	689999	313.7847	58.948635	370.16333	-91.24028	313.78473	58.95253	370.0214	-102.42854	0.06950822	2.1866555	44.397568	-11.990486	-314.0421	26.837841	5092.9215722084045	36.90522879966791
139	3133.2693	799.60474	3547.667	1534.2906	3612.2708	14.709409	3645.4763	3591.8794	886.4	1000.0	694999	314.0056	58.900944	372.01996	-130.85745	314.00525	58.903183	371.1052	-140.85883	0.0546683	2.2056975	42.89809	-11.093571	-314.23035	23.23303	5129.916950702667	36.90587735862183
140	3231.0706	556.3706	3529.077	1992.3175	3495.2	1.5002704	3497.324	3492.5762	912.5	1000.0	699999	314.36258	58.82156	372.5113	-101.479744	314.36224	58.82521	372.7396	-207.86838	0.010350967	2.145072	35.144726	-10.856546	-314.59814	23.886887	5167.215493440628	36.908682111331395
141	3333.222	362.91324	3580.4978	2610.8135	3470.148	2.336514	3474.775	3466.4783	942.2	1000.0	704999	314.5638	59.61078	380.58917	-215.10852	314.56384	59.615463	375.4681	-109.59772	0.07537066	2.1808243	33.55528	-11.2557535	-314.7869	27.781082	5204.5148158073425	36.91145260959652
142	3519.175	32.36221	3558.205	3465.304	3473.8254	3.305623	3481.8909	3468.51	1000.0	1000.0	709999	314.99075	59.55655	374.11288	-106.95851	314.99088	59.561817	372.8045	-133.31218	0.04787987	2.1802235	45.531467	-10.399555	-315.22165	21.764442	5242.032965183258	36.915725123714395
143	3520.0422	15.611161	3548.046	3501.253	3379.1184	2.9290009	3383.076	3372.2031	1000.0	1000.0	714999	315.241	59.530186	375.4131	-146.74507	315.24106	59.534267	374.13495	-105.607635	0.0393035	2.201474	36.69167	-11.742256	-315.4422	24.420088	5279.481247663498	36.91944929769823
144	3268.9722	471.08942	3510.8608	2326.8638	3585.0872	18.735294	3617.5908	3560.0198	934.6	1000.0	719999	315.43958	59.28228	375.51123	-115.025	315.4395	59.288044	373.75812	-98.83039	0.06959926	2.2140038	67.74684	-10.761158	-315.6654	24.265875	5317.056329250336	36.92400230301751
145	3466.185	111.25152	3544.9424	3249.2012	3412.7402	1.6902363	3415.6628	3410.4126	978.8	1000.0	724999	315.74188	59.00215	374.206	-102.45047	315.74185	59.00678	372.61368	-104.13266	0.03641083	2.19778	36.67285	-13.134865	-315.9611	21.656866	5354.792842626572	36.92960582437186
146	3502.6575	22.025707	3532.4966	3472.3906	3495.0781	2.7522898	3498.8645	3489.8223	1000.0	1000.0	729999	316.08862	58.834812	374.93533	-106.971825	316.08823	58.844116	373.5911	-137.30374	0.042011738	2.199208	82.47883	-12.478546	-316.2957	21.499952	5392.300226449966	36.93356320955982
147	3336.6387	339.32004	3528.7974	2581.6982	3568.517	5.5449915	3575.0806	3556.922	950.3333	1000.0	734999	316.6036	58.60414	373.47424	-158.53915	316.60406	58.606503	373.40054	-115.43807	0.030938769	2.1949048	38.041927	-11.662276	-316.83948	24.481672	5430.097684383392	36.93944004279415
148	3543.42	26.958977	3587.1467	3517.3613	3541.5085	3.0384233	3547.628	3537.401	1000.0	1000.0	739999	317.02942	58.407757	374.5486	-78.7249	317.029	58.40971	373.9494	-108.297455	0.052460518	2.2200584	34.378723	-11.055394	-317.2786	23.703344	5467.7370710372925	36.94416941178812
149	3519.6016	35.043064	3572.7576	3474.8289	3536.2239	3.4857187	3541.14	3531.933	1000.0	1000.0	744999	317.8487	58.20049	374.53622	-173.49712	317.84894	58.20314	376.59665	-184.2652	0.04154019	2.2078607	60.712666	-11.281768	-318.0863	25.30477	5505.293301343918	36.948277209429136
150	3549.0103	11.399081	3562.7437	3535.6064	3581.7246	3.4869816	3590.7107	3577.7876	1000.0	1000.0	749999	318.10498	58.351707	377.67624	-93.25438	318.10483	58.35238	376.3521	-93.75672	0.0057365536	2.208617	46.33834	-11.9621725	-318.3523	23.220928	5542.882814645767	36.952552110354105
151	3223.7363	541.7504	3537.134	2141.1792	3491.0093	3.4188623	3497.6377	3484.6196	914.2	1000.0	754999	318.33224	58.262154	375.47556	-177.35391	318.3321	58.26333	375.74698	-203.48204	0.028664958	2.201595	82.653435	-12.545026	-318.56265	28.235012	5580.460855722427	36.956694421389244
152	3350.457	318.08914	3537.5447	2715.777	3477.0208	1.9525231	3479.6145	3472.6091	948.4	1000.0	759999	318.96414	58.051247	375.26822	-239.41159	318.96445	58.054024	374.5913	-164.66661	0.0096164765	2.1816375	30.840282	-10.77625	-319.22208	26.886204	5617.892517566681	36.95981921020307
153	2911.1106	811.622	3577.8364	1484.291	3488.0552	3.221762	3491.2336	3480.4097	813.2857	1000.0	764999	319.6214	58.0565	377.37296	-126.916534	319.6218	58.059383	376.55826	-130.66338	0.046925288	2.2176032	27.34648	-12.406755	-319.85583	26.453625	5655.286192417145	36.96265486642426
154	3514.9714	42.74623	3564.4326	3446.1743	3502.6887	5.089743	3511.2937	3493.6968	1000.0	1000.0	769999	319.87445	57.872776	375.65372	-132.35217	319.87448	57.86904	375.49997	-98.19051	0.013743297	2.2102218	55.563225	-13.358673	-320.09558	21.591808	5692.896104335785	36.96685783739214
155	3347.731	264.46732	3520.2136	2824.4875	3537.5894	2.0281165	3540.0706	3533.62	925.0	1000.0	774999	319.93457	57.714947	377.02463	-65.13721	319.93466	57.71729	376.2787	-144.26299	0.0016395269	2.2188003	74.66597	-11.612816	-320.15903	24.554657	5730.545414686203	36.97126075375465
156	3574.4126	42.483353	3641.4443	3521.387	3559.4946	2.3019223	3563.4775	3555.7559	996.2	1000.0	779999	319.82907	58.30386	383.96344	-96.43635	319.82922	58.306904	376.78586	-109.15169	0.026462866	2.1872172	28.802355	-11.1265545	-320.06763	26.787062	5767.983922243118	36.974255927098106
157	3343.3455	400.905	3597.2747	2450.4998	3529.147	191.37431	3654.2979	2960.4639	946.0	979.2	784999	320.23907	58.41613	376.71118	-112.703285	320.23865	58.419865	377.7597	-111.64961	0.00514197	2.1700525	60.072716	-12.728529	-320.46057	21.778564	5805.467206001282	36.97749813954542
158	3146.732	665.5984	3556.3809	1829.661	3516.9485	1.6713388	3521.247	3515.3137	882.2	1000.0	789999	320.72433	58.263306	376.21347	-139.65034	320.7249	58.269238	375.76074	-160.58954	0.034714498	2.178321	39.373238	-11.672058	-320.95636	24.420221	5843.0258367061615	36.98117619375639
159	2182.8108	1682.9446	3526.6772	9.723313	3582.1685	19.455156	3616.639	3558.0623	630.0	1000.0	794999	320.84067	58.5146	376.00208	-167.29353	320.8405	58.520126	376.36472	-132.62997	0.024957472	2.1961362	38.164085	-12.453554	-321.07895	26.191164	5880.688347578049	36.98546131751822
160	3265.3806	574.83496	3580.8323	1981.4996	3480.1196	3.0738344	3482.565	3471.5508	925.1667	1000.0	799999	321.03207	58.446003	377.842	-135.53635	321.03207	58.448517	378.07755	-208.25023	0.0030901257	2.2022667	67.54179	-10.435865	-321.24725	24.847946	5918.387258052826	36.989920374751094
161	3205.779	585.50507	3524.8496	2035.6333	3542.198	3.9022822	3550.3728	3536.709	919.0	1000.0	804999	320.91895	58.268	376.4531	-137.30693	320.91873	58.271687	376.15045	-132.17638	0.024213078	2.2125921	33.759552	-11.646245	-321.1103	23.73559	5955.837945699692	36.992782284754405
162	3496.5786	30.769125	3554.2842	3463.2698	3467.3247	2.840133	3472.0837	3463.6687	1000.0	1000.0	809999	321.21948	57.963356	378.0173	-230.47444	321.21896	57.96675	378.446	-140.85994	0.020007407	2.2133992	42.72769	-14.109434	-321.4163	23.103218	5993.551367044449	36.99723067254196
163	3501.9382	12.179769	3519.3516	3482.3806	3515.5527	1.3713369	3518.2583	3513.9968	1000.0	1000.0	814999	321.47818	57.627956	377.0704	-181.84914	321.4788	57.623947	376.0474	-112.27115	0.02480493	2.2450466	35.829277	-11.066457	-321.67337	25.006231	6031.334090471268	37.00204964795727
164	3546.0117	40.893963	3626.4849	3513.2334	3570.4546	2.8612964	3574.2446	3566.2935	1000.0	1000.0	819999	321.88474	57.357086	377.5994	-113.922554	321.88495	57.35779	378.2248	-122.633705	0.040949978	2.2168276	30.955832	-11.063141	-322.0998	21.37739	6068.8534235954285	37.00520381549509
165	3384.194	301.94543	3593.2249	2785.3247	3605.185	2.6531842	3609.674	3601.4119	948.4	1000.0	824999	322.48395	57.19366	378.20322	-95.25995	322.4839	57.203766	377.9394	-128.0187	0.004514486	2.2186465	55.896965	-9.976616	-322.70444	22.739672	6106.368852138519	37.008296083681515
166	3539.8762	26.643702	3571.9473	3505.9734	3617.0454	3.0818648	3622.3032	3610.0361	1000.0	1000.0	829999	322.71024	57.029617	376.99707	-93.485085	322.70987	57.030857	375.96393	-110.36556	-0.024780441	2.2245953	32.87078	-12.576782	-322.91626	22.080378	6144.035888195038	37.01226440107966
167	3516.7422	23.821545	3544.899	3482.6753	3562.6177	5.6861506	3576.5957	3556.7737	1000.0	1000.0	834999	322.86252	56.89568	377.67178	-182.71222	322.8624	56.896843	378.6349	-96.246796	-0.046718337	2.189327	42.19395	-10.980288	-323.05606	20.735384	6181.6242735385895	37.015714224227175
168	3541.773	36.61117	3579.0984	3484.2268	3574.272	2.1180503	3578.346	3570.9697	1000.0	1000.0	839999	323.17664	56.662888	377.22226	-85.16626	323.17657	56.662563	377.33743	-115.83721	-0.0165311	2.2029371	26.347624	-13.789132	-323.38654	24.065256	6219.52060341835	37.02095598833902
169	3484.552	120.967125	3566.2312	3248.5808	3461.8484	3.8028262	3467.5227	3453.7324	974.4	1000.0	844999	323.4782	56.370228	376.045	-80.44327	323.4783	56.372738	376.8427	-86.387695	-0.036098607	2.192952	32.311264	-12.586256	-323.7003	22.371815	6257.338248968124	37.025670126345034
170	3110.6787	738.3823	3728.7734	1650.6816	3526.5242	4.0695863	3535.4507	3520.9617	861.1667	1000.0	849999	323.4853	56.27697	378.5932	-138.18452	323.48502	56.28205	378.69104	-193.20464	-0.051549274	2.223276	27.774637	-11.772112	-323.6644	22.351604	6294.906182527542	37.02885990844053
171	3415.2566	195.66899	3533.7202	3025.7427	3528.142	3.5296736	3532.6597	3522.0178	972.6	1000.0	854999	323.48987	56.766155	378.73184	-96.566025	323.49005	56.765606	377.62576	-80.90402	5.169632e-05	2.2490005	96.0793	-10.406338	-323.7017	25.723215	6332.571921825409	37.03258434931437
172	3409.7244	292.91202	3583.8997	2760.591	3557.6948	17.640759	3582.5752	3535.527	955.8333	1000.0	859999	323.9044	56.61902	377.40292	-105.24277	323.90335	56.627914	377.41357	-132.71397	-0.04766125	2.2006445	29.816174	-11.674405	-324.11578	21.534681	6370.305720567703	37.03666117856669
173	3428.9016	242.22426	3573.3726	2945.9663	3498.2566	3.060359	3502.53	3491.8337	955.0	1000.0	864999	324.23798	56.28021	376.59525	-125.07531	324.23853	56.27998	377.0936	-109.08663	-0.045658093	2.1898596	35.692436	-10.599215	-324.43762	24.650791	6407.795560121536	37.03928070536928
174	3443.3247	200.52788	3574.7493	3044.1084	3581.6177	2.6089244	3586.5757	3576.782	964.0	1000.0	869999	324.5197	56.311283	376.69327	-97.70679	324.51978	56.31443	377.39688	-212.63171	-0.07438673	2.1833696	42.557076	-12.224161	-324.73584	20.936035	6445.016729354858	37.04032604447727
175	3487.9194	124.86391	3580.6082	3241.021	3518.4272	4.793309	3528.5342	3514.018	971.0	1000.0	874999	324.77347	56.49645	377.77728	-116.07965	324.77313	56.501835	377.53516	-109.0765	-0.05171685	2.1930287	35.21129	-12.964586	-324.97116	17.242283	6482.5774030685425	37.04329945700509
