Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
45	60.916725	104.38137	374.5526	-0.49461323	1.1209862	0.54575354	2.0809853	0.3508956	47.773586	12.2	224999	-72.517845	228.35895	261.9409	-8520.118	-0.8338569	51.553314	755.054	-1094.0966	7.4349117	7.4015865	116.09975	-12.381294	44.9592	2.4156995	26932.953	1803.2724645137787	40.07272149721781
46	-4.3042564	2.5820377	2.4143898	-9.285197	-5.938222	0.27955133	-5.454499	-6.3569827	9.288104	14.8	229999	-124.36968	341.99344	518.67004	-16575.71	-20.369654	93.679855	1528.1392	-1750.9468	10.548547	8.036919	166.46361	-11.613104	80.46278	4.291911	60905.215	1843.5660707950592	40.077523335166596
47	-4.10382	2.2941244	4.6730585	-10.002029	-5.812649	0.10585266	-5.609614	-5.998228	15.160606	7.3	234999	-193.25607	359.40866	644.71075	-19588.104	-59.505188	199.61893	1899.2394	-4631.5825	14.845036	8.500302	103.37133	-7.680269	132.31274	5.8717227	79586.555	1883.251386642456	40.06917848992855
48	-5.082625	1.3391918	1.9363681	-7.3527203	-5.0349226	0.3469585	-4.341191	-5.4196486	8.189853	8.0	239999	-163.7182	256.5914	1056.1918	-4133.636	-79.22696	238.6148	1178.2249	-5538.605	17.00238	10.015424	116.0598	-8.55861	115.84668	7.6570673	56441.16	1923.2614669799805	40.067947283387184
49	-6.222097	0.8252157	-2.263905	-7.8200912	-6.5575356	0.07338655	-6.422195	-6.656807	6.6755676	6.0	244999	-19.793339	185.67644	1064.0603	-3478.4016	-34.872936	247.19965	758.43164	-6137.7266	14.958174	8.986136	113.799995	-8.31564	26.299448	5.106465	39010.594	1963.3992807865143	40.06937313079834
50	-4.8216143	1.6719911	7.2199187	-7.1592665	-6.0093184	0.32412782	-5.570577	-6.472983	7.8925753	8.6	249999	-0.22392736	185.69229	890.0636	-3405.8213	1.8953139	185.19841	610.50165	-6079.0894	13.834268	7.61407	130.94781	-7.213326	3.4791327	3.7760956	20681.87	2003.687179327011	40.07374364376068
51	-5.3758545	15.222058	339.8685	-10.230134	-7.773558	0.07452243	-7.6371984	-7.888645	8.994604	6.0	254999	-37.33091	351.99237	1311.7607	-7851.8457	-54.368195	206.92502	551.23157	-6731.493	12.759463	7.7773004	129.3523	-8.117309	59.222733	5.7574296	62964.29	2043.636013507843	40.07129443393034
52	-5.736817	0.8938162	-4.051422	-8.136363	-5.6773477	0.14727724	-5.431652	-5.8656893	6.385696	8.0	259999	-177.5565	212.70917	465.63788	-6486.0195	-95.576965	249.44077	540.1639	-9719.901	11.782613	6.998908	91.26956	-8.4052725	157.21864	5.5175056	39967.867	2083.5180535316467	40.067654930628265
53	-4.9734683	0.9225156	-0.43399802	-6.6271086	-5.0219383	0.23216824	-4.79552	-5.424616	10.334711	10.5	264999	-206.5905	242.97585	1185.6051	-2181.084	-181.99464	298.44296	654.6446	-12440.417	12.707898	8.826314	109.03191	-9.795411	198.51463	6.0186977	53917.605	2123.1990661621094	40.06035978389236
54	-6.568151	0.67602617	-4.4909177	-8.618866	-7.028922	0.06063595	-6.919155	-7.1228814	7.902054	6.0	269999	-229.73076	225.97441	1135.4978	-11006.472	-296.631	675.78314	1085.5342	-15700.767	15.364097	11.595142	131.01624	-11.9154625	293.38788	14.099249	215555.1	2163.156181573868	40.05844785549022
55	-8.350294	1.4405698	-4.614473	-12.067686	-5.9519796	0.35595182	-5.3905573	-6.618727	8.894831	15.1	274999	-338.78305	619.852	1474.0989	-34354.344	-213.25441	528.4657	1959.2339	-13144.518	20.117136	10.472179	174.20923	-3.6557727	266.84015	20.464052	349593.03	2203.347156763077	40.06085743470626
56	1.5111675	14.750098	76.98823	-20.341412	13.963835	4.576417	22.710238	6.1419826	22.128319	77.1	279999	-208.14577	1040.2286	1226.0679	-54624.086	-76.75585	260.3512	3930.7336	-5138.4854	18.848658	8.964036	127.56602	-7.0349245	140.52641	16.651882	599253.4	2243.602066755295	40.064322667462484
